"","X","TubID","LizardID","Treatment","Date","Time","Trial","Correct","Choose.only.correct.dish","Latency","lt","learnt"
"260",292,7,"3374264","SL",2015-10-26,"Afternoon",12,1,0,459,NA,0
"261",293,7,"3374264","SL",2015-10-27,"Morning",13,1,0,212,NA,0
"262",294,7,"3374264","SL",2015-10-27,"Afternoon",14,1,0,870,NA,0
"263",295,7,"3374264","SL",2015-10-28,"Morning",15,1,0,462,NA,0
"264",296,7,"3374264","SL",2015-10-28,"Afternoon",16,1,0,581,NA,0
"265",297,7,"3374264","SL",2015-10-29,"Morning",17,1,0,253,NA,0
"266",298,7,"3374264","SL",2015-10-29,"Afternoon",18,1,0,294,NA,0
"267",299,7,"3374264","SL",2015-10-30,"Morning",19,0,0,NA,NA,0
"268",300,7,"3374264","SL",2015-10-30,"Afternoon",20,1,0,186,NA,0
"269",301,8,"1468509","SL",2015-10-19,"Morning",1,0,0,NA,1,0
"270",302,8,"1468509","SL",2015-10-19,"Afternoon",2,1,0,489,1,0
"271",303,8,"1468509","SL",2015-10-20,"Morning",3,1,0,286,1,0
"272",304,8,"1468509","SL",2015-10-20,"Afternoon",4,0,0,NA,1,0
"273",305,8,"1468509","SL",2015-10-21,"Morning",5,0,0,NA,1,0
"274",306,8,"1468509","SL",2015-10-21,"Afternoon",6,0,0,NA,1,0
"275",307,8,"1468509","SL",2015-10-22,"Morning",7,0,0,NA,1,0
"276",308,8,"1468509","SL",2015-10-22,"Afternoon",8,1,0,310,1,0
"277",309,8,"1468509","SL",2015-10-23,"Morning",9,1,0,187,1,0
"278",310,8,"1468509","SL",2015-10-23,"Afternoon",10,1,0,673,1,0
"279",311,8,"1468509","SL",2015-10-26,"Morning",11,1,0,273,1,0
"280",312,8,"1468509","SL",2015-10-26,"Afternoon",12,1,0,171,1,0
"281",313,8,"1468509","SL",2015-10-27,"Morning",13,0,0,NA,1,0
"282",314,8,"1468509","SL",2015-10-27,"Afternoon",14,0,0,NA,1,0
"283",315,8,"1468509","SL",2015-10-28,"Morning",15,1,0,70,1,0
"284",316,8,"1468509","SL",2015-10-28,"Afternoon",16,1,0,453,1,0
"285",317,8,"1468509","SL",2015-10-29,"Morning",17,0,0,NA,1,0
"286",318,8,"1468509","SL",2015-10-29,"Afternoon",18,1,0,251,1,0
"287",319,8,"1468509","SL",2015-10-30,"Morning",19,1,0,82,1,0
"288",320,8,"1468509","SL",2015-10-30,"Afternoon",20,0,0,NA,1,0
"289",321,1,"3372126","SL",2015-11-12,"Morning",1,0,0,NA,1,0
"290",322,1,"3372126","SL",2015-11-12,"Afternoon",2,1,0,298,1,0
"291",323,1,"3372126","SL",2015-11-13,"Morning",3,0,0,NA,1,0
"292",324,1,"3372126","SL",2015-11-13,"Afternoon",4,1,0,963,1,0
"293",325,1,"3372126","SL",2015-11-14,"Morning",5,0,0,NA,1,0
"294",326,1,"3372126","SL",2015-11-14,"Afternoon",6,0,0,NA,1,0
"295",327,1,"3372126","SL",2015-11-15,"Morning",7,1,0,236,1,0
"296",328,1,"3372126","SL",2015-11-15,"Afternoon",8,1,0,769,1,0
"297",329,1,"3372126","SL",2015-11-16,"Morning",9,1,0,62,1,0
"298",330,1,"3372126","SL",2015-11-16,"Afternoon",10,1,0,272,1,0
"299",331,1,"3372126","SL",2015-11-17,"Morning",11,0,0,NA,1,0
"300",332,1,"3372126","SL",2015-11-17,"Afternoon",12,1,0,870,1,0
"301",333,1,"3372126","SL",2015-11-18,"Morning",13,0,0,NA,1,0
"302",334,1,"3372126","SL",2015-11-18,"Afternoon",14,1,0,1073,1,0
"303",335,1,"3372126","SL",2015-11-19,"Morning",15,0,0,NA,1,0
"304",336,1,"3372126","SL",2015-11-19,"Afternoon",16,1,0,247,1,0
"305",337,1,"3372126","SL",2015-11-20,"Morning",17,1,0,161,1,0
"306",338,1,"3372126","SL",2015-11-20,"Afternoon",18,1,0,664,1,0
"307",339,1,"3372126","SL",2015-11-21,"Morning",19,1,0,265,1,0
"308",340,1,"3372126","SL",2015-11-21,"Afternoon",20,0,0,NA,1,0
"309",341,2,"3369769","SL",2015-11-12,"Morning",1,0,0,NA,NA,0
"310",342,2,"3369769","SL",2015-11-12,"Afternoon",2,1,0,965,NA,0
"311",343,2,"3369769","SL",2015-11-13,"Morning",3,0,0,NA,NA,0
"312",344,2,"3369769","SL",2015-11-13,"Afternoon",4,0,0,NA,NA,0
"313",345,2,"3369769","SL",2015-11-14,"Morning",5,0,0,NA,NA,0
"314",346,2,"3369769","SL",2015-11-14,"Afternoon",6,1,0,109,NA,0
"315",347,2,"3369769","SL",2015-11-15,"Morning",7,1,0,201,NA,0
"316",348,2,"3369769","SL",2015-11-15,"Afternoon",8,1,0,159,NA,0
"317",349,2,"3369769","SL",2015-11-16,"Morning",9,1,0,111,NA,0
"318",350,2,"3369769","SL",2015-11-16,"Afternoon",10,1,0,56,NA,0
"319",351,2,"3369769","SL",2015-11-17,"Morning",11,0,0,NA,NA,0
"320",352,2,"3369769","SL",2015-11-17,"Afternoon",12,1,0,125,NA,0
"321",353,2,"3369769","SL",2015-11-18,"Morning",13,1,0,44,NA,0
"322",354,2,"3369769","SL",2015-11-18,"Afternoon",14,1,0,66,NA,0
"323",355,2,"3369769","SL",2015-11-19,"Morning",15,0,0,NA,NA,0
"324",356,2,"3369769","SL",2015-11-19,"Afternoon",16,1,0,206,NA,0
"325",357,2,"3369769","SL",2015-11-20,"Morning",17,0,0,NA,NA,0
"326",358,2,"3369769","SL",2015-11-20,"Afternoon",18,1,0,79,NA,0
"327",359,2,"3369769","SL",2015-11-21,"Morning",19,1,0,140,NA,0
"328",360,2,"3369769","SL",2015-11-21,"Afternoon",20,1,0,404,NA,0
"329",361,3,"1469222","SL",2015-11-12,"Morning",1,1,0,899,1,0
"330",362,3,"1469222","SL",2015-11-12,"Afternoon",2,1,0,1942,1,0
"331",363,3,"1469222","SL",2015-11-13,"Morning",3,1,0,255,1,0
"332",365,3,"1469222","SL",2015-11-14,"Morning",4,0,0,NA,1,0
"333",366,3,"1469222","SL",2015-11-14,"Afternoon",5,1,0,1130,1,0
"334",367,3,"1469222","SL",2015-11-15,"Morning",6,1,0,1010,1,0
"335",368,3,"1469222","SL",2015-11-15,"Afternoon",7,0,0,NA,1,0
"336",369,3,"1469222","SL",2015-11-16,"Morning",8,1,0,109,1,0
"337",370,3,"1469222","SL",2015-11-16,"Afternoon",9,0,0,NA,1,0
"338",371,3,"1469222","SL",2015-11-17,"Morning",10,0,0,NA,1,0
"339",372,3,"1469222","SL",2015-11-17,"Afternoon",11,1,0,1089,1,0
"340",373,3,"1469222","SL",2015-11-18,"Morning",12,0,1,NA,1,0
"341",374,3,"1469222","SL",2015-11-18,"Afternoon",13,0,0,NA,1,0
"342",375,3,"1469222","SL",2015-11-19,"Morning",14,0,0,NA,1,0
"343",376,3,"1469222","SL",2015-11-19,"Afternoon",15,1,0,1215,1,0
"344",377,3,"1469222","SL",2015-11-20,"Morning",16,1,0,3416,1,0
"345",378,3,"1469222","SL",2015-11-20,"Afternoon",17,0,0,NA,1,0
"346",379,3,"1469222","SL",2015-11-21,"Morning",18,0,1,NA,1,0
"347",380,3,"1469222","SL",2015-11-21,"Afternoon",19,0,0,NA,1,0
"348",381,4,"3374160","SL",2015-11-12,"Morning",1,1,0,816,1,0
"349",383,4,"3374160","SL",2015-11-13,"Morning",2,1,0,80,1,0
"350",384,4,"3374160","SL",2015-11-13,"Afternoon",3,1,0,2765,1,0
"351",385,4,"3374160","SL",2015-11-14,"Morning",4,1,0,620,1,0
"352",386,4,"3374160","SL",2015-11-14,"Afternoon",5,1,0,1101,1,0
"353",387,4,"3374160","SL",2015-11-15,"Morning",6,0,0,NA,1,0
"354",388,4,"3374160","SL",2015-11-15,"Afternoon",7,0,0,NA,1,0
"355",389,4,"3374160","SL",2015-11-16,"Morning",8,1,0,1112,1,0
"356",390,4,"3374160","SL",2015-11-16,"Afternoon",9,0,0,NA,1,0
"357",391,4,"3374160","SL",2015-11-17,"Morning",10,1,0,689,1,0
"358",392,4,"3374160","SL",2015-11-17,"Afternoon",11,0,0,NA,1,0
"359",393,4,"3374160","SL",2015-11-18,"Morning",12,0,0,NA,1,0
"360",394,4,"3374160","SL",2015-11-18,"Afternoon",13,0,0,NA,1,0
"361",395,4,"3374160","SL",2015-11-19,"Morning",14,0,0,NA,1,0
"362",396,4,"3374160","SL",2015-11-19,"Afternoon",15,1,0,3228,1,0
"363",397,4,"3374160","SL",2015-11-20,"Morning",16,1,0,835,1,0
"364",398,4,"3374160","SL",2015-11-20,"Afternoon",17,0,0,NA,1,0
"365",399,4,"3374160","SL",2015-11-21,"Morning",18,1,0,1296,1,0
"366",400,4,"3374160","SL",2015-11-21,"Afternoon",19,1,0,980,1,0
"367",401,5,"1470760","C",2015-11-12,"Morning",1,0,0,NA,1,0
"368",402,5,"1470760","C",2015-11-12,"Afternoon",2,1,0,123,1,0
"369",403,5,"1470760","C",2015-11-13,"Morning",3,0,0,NA,1,0
"370",404,5,"1470760","C",2015-11-13,"Afternoon",4,1,0,188,1,0
"371",405,5,"1470760","C",2015-11-14,"Morning",5,0,0,NA,1,0
"372",406,5,"1470760","C",2015-11-14,"Afternoon",6,1,0,119,1,0
"373",407,5,"1470760","C",2015-11-15,"Morning",7,1,0,150,1,0
"374",408,5,"1470760","C",2015-11-15,"Afternoon",8,0,0,NA,1,0
"375",409,5,"1470760","C",2015-11-16,"Morning",9,0,0,NA,1,0
"376",410,5,"1470760","C",2015-11-16,"Afternoon",10,1,0,148,1,0
"377",411,5,"1470760","C",2015-11-17,"Morning",11,0,0,NA,1,0
"378",412,5,"1470760","C",2015-11-17,"Afternoon",12,1,0,476,1,0
"379",413,5,"1470760","C",2015-11-18,"Morning",13,0,0,NA,1,0
"380",414,5,"1470760","C",2015-11-18,"Afternoon",14,1,0,313,1,0
"381",415,5,"1470760","C",2015-11-19,"Morning",15,0,0,NA,1,0
"382",417,5,"1470760","C",2015-11-20,"Morning",16,1,0,127,1,0
"383",418,5,"1470760","C",2015-11-20,"Afternoon",17,1,0,1981,1,0
"384",419,5,"1470760","C",2015-11-21,"Morning",18,1,0,449,1,0
"385",420,5,"1470760","C",2015-11-21,"Afternoon",19,0,0,NA,1,0
"386",421,6,"1469178","C",2015-11-12,"Morning",1,0,0,NA,1,0
"387",422,6,"1469178","C",2015-11-12,"Afternoon",2,0,0,NA,1,0
"388",423,6,"1469178","C",2015-11-13,"Morning",3,0,0,NA,1,0
"389",424,6,"1469178","C",2015-11-13,"Afternoon",4,0,0,NA,1,0
"390",426,6,"1469178","C",2015-11-14,"Afternoon",5,0,0,NA,1,0
"391",427,6,"1469178","C",2015-11-15,"Morning",6,0,0,NA,1,0
"392",428,6,"1469178","C",2015-11-15,"Afternoon",7,0,0,NA,1,0
"393",429,6,"1469178","C",2015-11-16,"Morning",8,1,0,1843,1,0
"394",430,6,"1469178","C",2015-11-16,"Afternoon",9,0,0,NA,1,0
"395",431,6,"1469178","C",2015-11-17,"Morning",10,0,0,NA,1,0
"396",432,6,"1469178","C",2015-11-17,"Afternoon",11,0,0,NA,1,0
"397",433,6,"1469178","C",2015-11-18,"Morning",12,0,0,NA,1,0
"398",434,6,"1469178","C",2015-11-18,"Afternoon",13,1,0,236,1,0
"399",435,6,"1469178","C",2015-11-19,"Morning",14,0,0,NA,1,0
"400",436,6,"1469178","C",2015-11-19,"Afternoon",15,0,0,NA,1,0
"401",437,6,"1469178","C",2015-11-20,"Morning",16,0,0,NA,1,0
"402",438,6,"1469178","C",2015-11-20,"Afternoon",17,0,0,NA,1,0
"403",439,6,"1469178","C",2015-11-21,"Morning",18,0,0,NA,1,0
"404",440,6,"1469178","C",2015-11-21,"Afternoon",19,0,0,NA,1,0
"405",441,7,"1468504","C",2015-11-12,"Morning",1,1,0,19,1,0
"406",442,7,"1468504","C",2015-11-12,"Afternoon",2,0,0,NA,1,0
"407",443,7,"1468504","C",2015-11-13,"Morning",3,0,0,NA,1,0
"408",444,7,"1468504","C",2015-11-13,"Afternoon",4,1,0,183,1,0
"409",445,7,"1468504","C",2015-11-14,"Morning",5,1,0,149,1,0
"410",446,7,"1468504","C",2015-11-14,"Afternoon",6,1,0,259,1,0
"411",447,7,"1468504","C",2015-11-15,"Morning",7,0,0,NA,1,0
"412",448,7,"1468504","C",2015-11-15,"Afternoon",8,1,0,453,1,0
"413",449,7,"1468504","C",2015-11-16,"Morning",9,1,0,143,1,0
"414",450,7,"1468504","C",2015-11-16,"Afternoon",10,1,0,268,1,0
"415",451,7,"1468504","C",2015-11-17,"Morning",11,0,0,NA,1,0
"416",452,7,"1468504","C",2015-11-17,"Afternoon",12,0,0,NA,1,0
"417",453,7,"1468504","C",2015-11-18,"Morning",13,1,0,329,1,0
"418",454,7,"1468504","C",2015-11-18,"Afternoon",14,0,0,NA,1,0
"419",455,7,"1468504","C",2015-11-19,"Morning",15,1,0,589,1,0
"420",456,7,"1468504","C",2015-11-19,"Afternoon",16,0,0,NA,1,0
"421",457,7,"1468504","C",2015-11-20,"Morning",17,1,0,426,1,0
"422",458,7,"1468504","C",2015-11-20,"Afternoon",18,1,0,777,1,0
"423",459,7,"1468504","C",2015-11-21,"Morning",19,1,0,431,1,0
"424",460,7,"1468504","C",2015-11-21,"Afternoon",20,1,0,797,1,0
"425",461,8,"3371239","C",2015-11-12,"Morning",1,0,0,NA,1,0
"426",462,8,"3371239","C",2015-11-12,"Afternoon",2,1,0,282,1,0
"427",463,8,"3371239","C",2015-11-13,"Morning",3,0,0,NA,1,0
"428",464,8,"3371239","C",2015-11-13,"Afternoon",4,1,0,568,1,0
"429",465,8,"3371239","C",2015-11-14,"Morning",5,1,0,334,1,0
"430",466,8,"3371239","C",2015-11-14,"Afternoon",6,1,0,254,1,0
"431",467,8,"3371239","C",2015-11-15,"Morning",7,0,0,NA,1,0
"432",468,8,"3371239","C",2015-11-15,"Afternoon",8,1,0,2120,1,0
"433",469,8,"3371239","C",2015-11-16,"Morning",9,0,0,NA,1,0
"434",470,8,"3371239","C",2015-11-16,"Afternoon",10,0,0,NA,1,0
"435",471,8,"3371239","C",2015-11-17,"Morning",11,1,0,289,1,0
"436",472,8,"3371239","C",2015-11-17,"Afternoon",12,1,0,550,1,0
"437",473,8,"3371239","C",2015-11-18,"Morning",13,0,0,NA,1,0
"438",474,8,"3371239","C",2015-11-18,"Afternoon",14,1,0,2153,1,0
"439",475,8,"3371239","C",2015-11-19,"Morning",15,0,0,NA,1,0
"440",477,8,"3371239","C",2015-11-20,"Morning",16,1,0,171,1,0
"441",478,8,"3371239","C",2015-11-20,"Afternoon",17,0,0,NA,1,0
"442",479,8,"3371239","C",2015-11-21,"Morning",18,0,0,NA,1,0
"443",480,8,"3371239","C",2015-11-21,"Afternoon",19,0,0,NA,1,0
"444",481,9,"1468529","C",2015-11-12,"Morning",1,1,0,104,1,0
"445",482,9,"1468529","C",2015-11-12,"Afternoon",2,1,0,149,1,0
"446",483,9,"1468529","C",2015-11-13,"Morning",3,1,0,89,1,0
"447",484,9,"1468529","C",2015-11-13,"Afternoon",4,0,0,NA,1,0
"448",485,9,"1468529","C",2015-11-14,"Morning",5,0,0,NA,1,0
"449",486,9,"1468529","C",2015-11-14,"Afternoon",6,0,0,NA,1,0
"450",487,9,"1468529","C",2015-11-15,"Morning",7,1,0,185,1,0
"451",488,9,"1468529","C",2015-11-15,"Afternoon",8,1,1,135,1,0
"452",489,9,"1468529","C",2015-11-16,"Morning",9,0,0,NA,1,0
"453",490,9,"1468529","C",2015-11-16,"Afternoon",10,0,0,NA,1,0
"454",491,9,"1468529","C",2015-11-17,"Morning",11,1,0,1386,1,0
"455",492,9,"1468529","C",2015-11-17,"Afternoon",12,0,0,NA,1,0
"456",493,9,"1468529","C",2015-11-18,"Morning",13,1,0,455,1,0
"457",494,9,"1468529","C",2015-11-18,"Afternoon",14,0,0,NA,1,0
"458",495,9,"1468529","C",2015-11-19,"Morning",15,1,0,1226,1,0
"459",496,9,"1468529","C",2015-11-19,"Afternoon",16,1,0,777,1,0
"460",497,9,"1468529","C",2015-11-20,"Morning",17,1,0,195,1,0
"461",498,9,"1468529","C",2015-11-20,"Afternoon",18,0,0,NA,1,0
"462",499,9,"1468529","C",2015-11-21,"Morning",19,0,0,NA,1,0
"463",500,9,"1468529","C",2015-11-21,"Afternoon",20,1,0,873,1,0
"464",501,10,"3371916","C",2015-11-12,"Morning",1,0,0,NA,1,0
"465",502,10,"3371916","C",2015-11-12,"Afternoon",2,1,0,133,1,0
"466",503,10,"3371916","C",2015-11-13,"Morning",3,0,0,NA,1,0
"467",504,10,"3371916","C",2015-11-13,"Afternoon",4,1,0,366,1,0
"468",505,10,"3371916","C",2015-11-14,"Morning",5,1,0,130,1,0
"469",506,10,"3371916","C",2015-11-14,"Afternoon",6,1,0,123,1,0
"470",507,10,"3371916","C",2015-11-15,"Morning",7,0,0,NA,1,0
"471",508,10,"3371916","C",2015-11-15,"Afternoon",8,0,0,NA,1,0
"472",509,10,"3371916","C",2015-11-16,"Morning",9,0,0,NA,1,0
"473",510,10,"3371916","C",2015-11-16,"Afternoon",10,1,0,159,1,0
"474",511,10,"3371916","C",2015-11-17,"Morning",11,0,0,NA,1,0
"475",512,10,"3371916","C",2015-11-17,"Afternoon",12,1,0,641,1,0
"476",513,10,"3371916","C",2015-11-18,"Morning",13,1,0,436,1,0
"477",514,10,"3371916","C",2015-11-18,"Afternoon",14,1,0,535,1,0
"478",515,10,"3371916","C",2015-11-19,"Morning",15,0,0,NA,1,0
"479",516,10,"3371916","C",2015-11-19,"Afternoon",16,1,0,349,1,0
"480",517,10,"3371916","C",2015-11-20,"Morning",17,1,0,137,1,0
"481",518,10,"3371916","C",2015-11-20,"Afternoon",18,1,0,84,1,0
"482",519,10,"3371916","C",2015-11-21,"Morning",19,0,0,NA,1,0
"483",520,10,"3371916","C",2015-11-21,"Afternoon",20,1,0,160,1,0
"484",521,11,"1468538","C",2015-11-12,"Morning",1,0,0,NA,1,0
"485",522,11,"1468538","C",2015-11-12,"Afternoon",2,1,0,710,1,0
"486",523,11,"1468538","C",2015-11-13,"Morning",3,1,0,314,1,0
"487",524,11,"1468538","C",2015-11-13,"Afternoon",4,0,0,NA,1,0
"488",525,11,"1468538","C",2015-11-14,"Morning",5,0,0,NA,1,0
"489",526,11,"1468538","C",2015-11-14,"Afternoon",6,1,0,1424,1,0
"490",527,11,"1468538","C",2015-11-15,"Morning",7,0,0,NA,1,0
"491",528,11,"1468538","C",2015-11-15,"Afternoon",8,0,0,NA,1,0
"492",529,11,"1468538","C",2015-11-16,"Morning",9,1,0,3434,1,0
"493",530,11,"1468538","C",2015-11-16,"Afternoon",10,0,0,NA,1,0
"494",531,11,"1468538","C",2015-11-17,"Morning",11,1,0,2724,1,0
"495",532,11,"1468538","C",2015-11-17,"Afternoon",12,1,0,1100,1,0
"496",533,11,"1468538","C",2015-11-18,"Morning",13,0,0,NA,1,0
"497",535,11,"1468538","C",2015-11-19,"Morning",14,0,0,NA,1,0
"498",536,11,"1468538","C",2015-11-19,"Afternoon",15,0,0,NA,1,0
"499",538,11,"1468538","C",2015-11-20,"Afternoon",16,0,0,NA,1,0
"500",539,11,"1468538","C",2015-11-21,"Morning",17,1,0,798,1,0
"501",540,11,"1468538","C",2015-11-21,"Afternoon",18,0,0,NA,1,0
"502",541,12,"1468516","C",2015-11-12,"Morning",1,1,0,18,NA,0
"503",542,12,"1468516","C",2015-11-12,"Afternoon",2,0,0,NA,NA,0
"504",543,12,"1468516","C",2015-11-13,"Morning",3,1,0,88,NA,0
"505",544,12,"1468516","C",2015-11-13,"Afternoon",4,1,0,126,NA,0
"506",545,12,"1468516","C",2015-11-14,"Morning",5,1,0,17,NA,0
"507",546,12,"1468516","C",2015-11-14,"Afternoon",6,1,0,69,NA,0
"508",547,12,"1468516","C",2015-11-15,"Morning",7,1,0,145,NA,0
"509",548,12,"1468516","C",2015-11-15,"Afternoon",8,1,0,86,NA,0
"510",549,12,"1468516","C",2015-11-16,"Morning",9,1,0,177,NA,0
"511",550,12,"1468516","C",2015-11-16,"Afternoon",10,1,0,55,NA,0
"512",551,12,"1468516","C",2015-11-17,"Morning",11,0,0,NA,NA,0
"513",552,12,"1468516","C",2015-11-17,"Afternoon",12,0,0,NA,NA,0
"514",553,12,"1468516","C",2015-11-18,"Morning",13,1,0,372,NA,0
"515",554,12,"1468516","C",2015-11-18,"Afternoon",14,0,0,NA,NA,0
"516",555,12,"1468516","C",2015-11-19,"Morning",15,0,0,NA,NA,0
"517",556,12,"1468516","C",2015-11-19,"Afternoon",16,0,0,NA,NA,0
"518",557,12,"1468516","C",2015-11-20,"Morning",17,0,0,NA,NA,0
"519",558,12,"1468516","C",2015-11-20,"Afternoon",18,1,0,1890,NA,0
"520",559,12,"1468516","C",2015-11-21,"Morning",19,0,0,NA,NA,0
"521",560,12,"1468516","C",2015-11-21,"Afternoon",20,0,0,NA,NA,0
