,TubID,LizardID,Treatment,Date,Time,Trial,Correct,Choose.only.correct.dish,Latency
1,1,1468549,SL,9/7/2015,Morning,1,0,0,NA
2,1,1468549,SL,9/7/2015,Afternoon,2,0,0,NA
3,1,1468549,SL,9/8/2015,Morning,3,1,0,169
4,1,1468549,SL,9/8/2015,Afternoon,4,1,0,1076
5,1,1468549,SL,9/9/2015,Morning,5,1,1,227
6,1,1468549,SL,9/9/2015,Afternoon,6,1,1,3506
7,1,1468549,SL,9/10/2015,Morning,7,1,0,457
8,1,1468549,SL,9/10/2015,Afternoon,8,1,1,956
9,1,1468549,SL,9/11/2015,Morning,9,0,0,NA
10,1,1468549,SL,9/11/2015,Afternoon,10,0,0,NA
11,1,1468549,SL,9/14/2015,Morning,11,0,0,NA
12,1,1468549,SL,9/14/2015,Afternoon,12,1,0,783
13,1,1468549,SL,9/15/2015,Morning,13,1,0,332
14,1,1468549,SL,9/15/2015,Afternoon,14,1,1,928
15,1,1468549,SL,9/16/2015,Morning,15,1,1,1132
16,1,1468549,SL,9/16/2015,Afternoon,16,0,0,NA
17,1,1468549,SL,9/17/2015,Morning,17,1,0,850
18,1,1468549,SL,9/17/2015,Afternoon,18,0,0,NA
19,1,1468549,SL,9/18/2015,Morning,19,1,0,243
20,1,1468549,SL,9/18/2015,Afternoon,20,1,0,669
21,2,1468506,SL,9/7/2015,Morning,1,1,0,158
22,2,1468506,SL,9/7/2015,Afternoon,2,0,0,NA
23,2,1468506,SL,9/8/2015,Morning,3,0,0,NA
24,2,1468506,SL,9/8/2015,Afternoon,4,0,0,NA
25,2,1468506,SL,9/9/2015,Morning,5,1,0,104
26,2,1468506,SL,9/9/2015,Afternoon,6,NA,NA,NA
27,2,1468506,SL,9/10/2015,Morning,7,1,1,203
28,2,1468506,SL,9/10/2015,Afternoon,8,1,1,1182
29,2,1468506,SL,9/11/2015,Morning,9,0,0,NA
30,2,1468506,SL,9/11/2015,Afternoon,10,1,0,476
31,2,1468506,SL,9/14/2015,Morning,11,0,0,NA
32,2,1468506,SL,9/14/2015,Afternoon,12,1,0,224
33,2,1468506,SL,9/15/2015,Morning,13,0,0,NA
34,2,1468506,SL,9/15/2015,Afternoon,14,0,0,NA
35,2,1468506,SL,9/16/2015,Morning,15,1,0,64
36,2,1468506,SL,9/16/2015,Afternoon,16,0,0,NA
37,2,1468506,SL,9/17/2015,Morning,17,0,0,NA
38,2,1468506,SL,9/17/2015,Afternoon,18,1,0,443
39,2,1468506,SL,9/18/2015,Morning,19,1,0,13
40,2,1468506,SL,9/18/2015,Afternoon,20,1,0,227
41,3,1469229,SL,9/7/2015,Morning,1,1,0,794
42,3,1469229,SL,9/7/2015,Afternoon,2,NA,NA,NA
43,3,1469229,SL,9/8/2015,Morning,3,0,0,NA
44,3,1469229,SL,9/8/2015,Afternoon,4,0,0,NA
45,3,1469229,SL,9/9/2015,Morning,5,0,0,NA
46,3,1469229,SL,9/9/2015,Afternoon,6,NA,NA,NA
47,3,1469229,SL,9/10/2015,Morning,7,0,0,NA
48,3,1469229,SL,9/10/2015,Afternoon,8,1,1,864
49,3,1469229,SL,9/11/2015,Morning,9,0,0,NA
50,3,1469229,SL,9/11/2015,Afternoon,10,1,0,569
51,3,1469229,SL,9/14/2015,Morning,11,1,0,250
52,3,1469229,SL,9/14/2015,Afternoon,12,1,1,849
53,3,1469229,SL,9/15/2015,Morning,13,1,1,676
54,3,1469229,SL,9/15/2015,Afternoon,14,1,0,791
55,3,1469229,SL,9/16/2015,Morning,15,1,0,522
56,3,1469229,SL,9/16/2015,Afternoon,16,NA,NA,NA
57,3,1469229,SL,9/17/2015,Morning,17,1,0,231
58,3,1469229,SL,9/17/2015,Afternoon,18,1,0,438
59,3,1469229,SL,9/18/2015,Morning,19,1,0,478
60,3,1469229,SL,9/18/2015,Afternoon,20,1,0,944
61,4,1468502,SL,9/7/2015,Morning,1,0,0,NA
62,4,1468502,SL,9/7/2015,Afternoon,2,NA,NA,NA
63,4,1468502,SL,9/8/2015,Morning,3,0,0,NA
64,4,1468502,SL,9/8/2015,Afternoon,4,1,1,2207
65,4,1468502,SL,9/9/2015,Morning,5,1,1,848
66,4,1468502,SL,9/9/2015,Afternoon,6,1,0,1967
67,4,1468502,SL,9/10/2015,Morning,7,1,0,482
68,4,1468502,SL,9/10/2015,Afternoon,8,1,0,9250
69,4,1468502,SL,9/11/2015,Morning,9,1,1,1545
70,4,1468502,SL,9/11/2015,Afternoon,10,NA,NA,NA
71,4,1468502,SL,9/14/2015,Morning,11,0,0,NA
72,4,1468502,SL,9/14/2015,Afternoon,12,0,0,NA
73,4,1468502,SL,9/15/2015,Morning,13,1,1,1354
74,4,1468502,SL,9/15/2015,Afternoon,14,0,0,NA
75,4,1468502,SL,9/16/2015,Morning,15,0,0,NA
76,4,1468502,SL,9/16/2015,Afternoon,16,1,0,509
77,4,1468502,SL,9/17/2015,Morning,17,0,0,NA
78,4,1468502,SL,9/17/2015,Afternoon,18,1,0,328
79,4,1468502,SL,9/18/2015,Morning,19,1,0,252
80,4,1468502,SL,9/18/2015,Afternoon,20,1,1,1402
81,6,1468510,SL,9/7/2015,Morning,1,NA,NA,NA
82,6,1468510,SL,9/7/2015,Afternoon,2,0,0,NA
83,6,1468510,SL,9/8/2015,Morning,3,0,0,NA
84,6,1468510,SL,9/8/2015,Afternoon,4,1,1,1544
85,6,1468510,SL,9/9/2015,Morning,5,1,1,1657
86,6,1468510,SL,9/9/2015,Afternoon,6,NA,NA,NA
87,6,1468510,SL,9/10/2015,Morning,7,1,1,784
88,6,1468510,SL,9/10/2015,Afternoon,8,1,1,787
89,6,1468510,SL,9/11/2015,Morning,9,1,1,488
90,6,1468510,SL,9/11/2015,Afternoon,10,NA,NA,NA
91,6,1468510,SL,9/14/2015,Morning,11,1,0,1083
92,6,1468510,SL,9/14/2015,Afternoon,12,NA,NA,NA
93,6,1468510,SL,9/15/2015,Morning,13,1,0,654
94,6,1468510,SL,9/15/2015,Afternoon,14,1,1,1966
95,6,1468510,SL,9/16/2015,Morning,15,1,0,135
96,6,1468510,SL,9/16/2015,Afternoon,16,NA,NA,NA
97,6,1468510,SL,9/17/2015,Morning,17,0,0,NA
98,6,1468510,SL,9/17/2015,Afternoon,18,1,0,421
99,6,1468510,SL,9/18/2015,Morning,19,1,0,402
100,6,1468510,SL,9/18/2015,Afternoon,20,NA,NA,NA
101,9,1468460,SL,9/7/2015,Morning,1,0,0,NA
102,9,1468460,SL,9/7/2015,Afternoon,2,NA,NA,NA
103,9,1468460,SL,9/8/2015,Morning,3,0,0,NA
104,9,1468460,SL,9/8/2015,Afternoon,4,1,1,876
105,9,1468460,SL,9/9/2015,Morning,5,1,0,454
106,9,1468460,SL,9/9/2015,Afternoon,6,1,1,1380
107,9,1468460,SL,9/10/2015,Morning,7,1,1,409
108,9,1468460,SL,9/10/2015,Afternoon,8,0,0,NA
109,9,1468460,SL,9/11/2015,Morning,9,0,0,NA
110,9,1468460,SL,9/11/2015,Afternoon,10,NA,NA,NA
111,9,1468460,SL,9/14/2015,Morning,11,1,0,646
112,9,1468460,SL,9/14/2015,Afternoon,12,NA,NA,NA
113,9,1468460,SL,9/15/2015,Morning,13,NA,NA,NA
114,9,1468460,SL,9/15/2015,Afternoon,14,1,0,534
115,9,1468460,SL,9/16/2015,Morning,15,1,0,466
116,9,1468460,SL,9/16/2015,Afternoon,16,NA,NA,NA
117,9,1468460,SL,9/17/2015,Morning,17,1,0,552
118,9,1468460,SL,9/17/2015,Afternoon,18,1,0,681
119,9,1468460,SL,9/18/2015,Morning,19,1,0,1238
120,9,1468460,SL,9/18/2015,Afternoon,20,1,0,926
121,10,1468515,SL,9/7/2015,Morning,1,1,0,58
122,10,1468515,SL,9/7/2015,Afternoon,2,NA,NA,NA
123,10,1468515,SL,9/8/2015,Morning,3,1,0,55
124,10,1468515,SL,9/8/2015,Afternoon,4,1,0,125
125,10,1468515,SL,9/9/2015,Morning,5,1,0,51
126,10,1468515,SL,9/9/2015,Afternoon,6,1,1,89
127,10,1468515,SL,9/10/2015,Morning,7,0,0,NA
128,10,1468515,SL,9/10/2015,Afternoon,8,1,0,181
129,10,1468515,SL,9/11/2015,Morning,9,1,0,64
130,10,1468515,SL,9/11/2015,Afternoon,10,0,0,NA
131,10,1468515,SL,9/14/2015,Morning,11,1,0,82
132,10,1468515,SL,9/14/2015,Afternoon,12,1,0,105
133,10,1468515,SL,9/15/2015,Morning,13,1,0,116
134,10,1468515,SL,9/15/2015,Afternoon,14,1,1,53
135,10,1468515,SL,9/16/2015,Morning,15,1,0,66
136,10,1468515,SL,9/16/2015,Afternoon,16,NA,NA,NA
137,10,1468515,SL,9/17/2015,Morning,17,1,0,194
138,10,1468515,SL,9/17/2015,Afternoon,18,0,0,NA
139,10,1468515,SL,9/18/2015,Morning,19,1,0,71
140,10,1468515,SL,9/18/2015,Afternoon,20,1,0,185
141,11,1469223,SL,9/7/2015,Morning,1,0,0,NA
142,11,1469223,SL,9/7/2015,Afternoon,2,NA,NA,NA
143,11,1469223,SL,9/8/2015,Morning,3,0,0,NA
144,11,1469223,SL,9/8/2015,Afternoon,4,NA,NA,NA
145,11,1469223,SL,9/9/2015,Morning,5,0,0,NA
146,11,1469223,SL,9/9/2015,Afternoon,6,1,0,665
147,11,1469223,SL,9/10/2015,Morning,7,0,0,NA
148,11,1469223,SL,9/10/2015,Afternoon,8,0,0,NA
149,11,1469223,SL,9/11/2015,Morning,9,1,1,828
150,11,1469223,SL,9/11/2015,Afternoon,10,0,0,NA
151,11,1469223,SL,9/14/2015,Morning,11,1,0,869
152,11,1469223,SL,9/14/2015,Afternoon,12,NA,NA,NA
153,11,1469223,SL,9/15/2015,Morning,13,1,0,342
154,11,1469223,SL,9/15/2015,Afternoon,14,1,1,3146
155,11,1469223,SL,9/16/2015,Morning,15,1,0,953
156,11,1469223,SL,9/16/2015,Afternoon,16,1,0,3178
157,11,1469223,SL,9/17/2015,Morning,17,0,0,NA
158,11,1469223,SL,9/17/2015,Afternoon,18,NA,NA,NA
159,11,1469223,SL,9/18/2015,Morning,19,1,0,1782
160,11,1469223,SL,9/18/2015,Afternoon,20,0,0,NA
161,12,1468535,C,9/7/2015,Morning,1,0,0,NA
162,12,1468535,C,9/7/2015,Afternoon,2,0,0,NA
163,12,1468535,C,9/8/2015,Morning,3,1,0,61
164,12,1468535,C,9/8/2015,Afternoon,4,1,0,165
165,12,1468535,C,9/9/2015,Morning,5,1,0,53
166,12,1468535,C,9/9/2015,Afternoon,6,1,0,189
167,12,1468535,C,9/10/2015,Morning,7,0,0,NA
168,12,1468535,C,9/10/2015,Afternoon,8,0,0,NA
169,12,1468535,C,9/11/2015,Morning,9,0,0,NA
170,12,1468535,C,9/11/2015,Afternoon,10,1,0,723
171,12,1468535,C,9/14/2015,Morning,11,0,0,NA
172,12,1468535,C,9/14/2015,Afternoon,12,1,0,109
173,12,1468535,C,9/15/2015,Morning,13,1,0,71
174,12,1468535,C,9/15/2015,Afternoon,14,1,0,188
175,12,1468535,C,9/16/2015,Morning,15,0,0,NA
176,12,1468535,C,9/16/2015,Afternoon,16,1,0,110
177,12,1468535,C,9/17/2015,Morning,17,0,0,NA
178,12,1468535,C,9/17/2015,Afternoon,18,0,0,NA
179,12,1468535,C,9/18/2015,Morning,19,0,0,NA
180,12,1468535,C,9/18/2015,Afternoon,20,NA,NA,NA
181,14,1469218,C,9/7/2015,Morning,1,1,0,553
182,14,1469218,C,9/7/2015,Afternoon,2,0,0,NA
183,14,1469218,C,9/8/2015,Morning,3,1,0,250
184,14,1469218,C,9/8/2015,Afternoon,4,0,0,NA
185,14,1469218,C,9/9/2015,Morning,5,0,0,NA
186,14,1469218,C,9/9/2015,Afternoon,6,1,0,147
187,14,1469218,C,9/10/2015,Morning,7,1,0,287
188,14,1469218,C,9/10/2015,Afternoon,8,1,0,185
189,14,1469218,C,9/11/2015,Morning,9,1,0,191
190,14,1469218,C,9/11/2015,Afternoon,10,1,1,596
191,14,1469218,C,9/14/2015,Morning,11,1,0,321
192,14,1469218,C,9/14/2015,Afternoon,12,1,1,1003
193,14,1469218,C,9/15/2015,Morning,13,1,0,127
194,14,1469218,C,9/15/2015,Afternoon,14,1,0,203
195,14,1469218,C,9/16/2015,Morning,15,1,0,150
196,14,1469218,C,9/16/2015,Afternoon,16,1,0,293
197,14,1469218,C,9/17/2015,Morning,17,0,0,NA
198,14,1469218,C,9/17/2015,Afternoon,18,1,0,138
199,14,1469218,C,9/18/2015,Morning,19,1,0,799
200,14,1469218,C,9/18/2015,Afternoon,20,1,0,130
201,15,1468476,C,9/7/2015,Morning,1,1,0,135
202,15,1468476,C,9/7/2015,Afternoon,2,NA,NA,NA
203,15,1468476,C,9/8/2015,Morning,3,1,0,190
204,15,1468476,C,9/8/2015,Afternoon,4,1,0,180
205,15,1468476,C,9/9/2015,Morning,5,0,0,NA
206,15,1468476,C,9/9/2015,Afternoon,6,1,0,370
207,15,1468476,C,9/10/2015,Morning,7,1,0,245
208,15,1468476,C,9/10/2015,Afternoon,8,1,0,156
209,15,1468476,C,9/11/2015,Morning,9,0,0,NA
210,15,1468476,C,9/11/2015,Afternoon,10,NA,NA,NA
211,15,1468476,C,9/14/2015,Morning,11,0,0,NA
212,15,1468476,C,9/14/2015,Afternoon,12,1,1,36
213,15,1468476,C,9/15/2015,Morning,13,1,0,523
214,15,1468476,C,9/15/2015,Afternoon,14,0,0,NA
215,15,1468476,C,9/16/2015,Morning,15,1,0,763
216,15,1468476,C,9/16/2015,Afternoon,16,1,0,225
217,15,1468476,C,9/17/2015,Morning,17,1,0,92
218,15,1468476,C,9/17/2015,Afternoon,18,0,0,NA
219,15,1468476,C,9/18/2015,Morning,19,1,0,438
220,15,1468476,C,9/18/2015,Afternoon,20,1,0,186
221,16,1468532,C,9/7/2015,Morning,1,0,0,NA
222,16,1468532,C,9/7/2015,Afternoon,2,0,0,NA
223,16,1468532,C,9/8/2015,Morning,3,1,0,186
224,16,1468532,C,9/8/2015,Afternoon,4,1,1,248
225,16,1468532,C,9/9/2015,Morning,5,1,0,138
226,16,1468532,C,9/9/2015,Afternoon,6,0,0,NA
227,16,1468532,C,9/10/2015,Morning,7,0,0,NA
228,16,1468532,C,9/10/2015,Afternoon,8,1,0,1141
229,16,1468532,C,9/11/2015,Morning,9,1,1,336
230,16,1468532,C,9/11/2015,Afternoon,10,0,0,NA
231,16,1468532,C,9/14/2015,Morning,11,1,0,44
232,16,1468532,C,9/14/2015,Afternoon,12,0,0,NA
233,16,1468532,C,9/15/2015,Morning,13,0,0,NA
234,16,1468532,C,9/15/2015,Afternoon,14,0,0,NA
235,16,1468532,C,9/16/2015,Morning,15,0,0,NA
236,16,1468532,C,9/16/2015,Afternoon,16,1,0,546
237,16,1468532,C,9/17/2015,Morning,17,0,0,NA
238,16,1468532,C,9/17/2015,Afternoon,18,1,0,725
239,16,1468532,C,9/18/2015,Morning,19,1,0,156
240,16,1468532,C,9/18/2015,Afternoon,20,1,0,124
241,19,3368899,C,9/7/2015,Morning,1,1,0,2463
242,19,3368899,C,9/7/2015,Afternoon,2,1,1,1344
243,19,3368899,C,9/8/2015,Morning,3,0,0,NA
244,19,3368899,C,9/8/2015,Afternoon,4,1,0,1206
245,19,3368899,C,9/9/2015,Morning,5,NA,NA,NA
246,19,3368899,C,9/9/2015,Afternoon,6,NA,NA,NA
247,19,3368899,C,9/10/2015,Morning,7,0,0,NA
248,19,3368899,C,9/10/2015,Afternoon,8,0,0,NA
249,19,3368899,C,9/11/2015,Morning,9,0,0,NA
250,19,3368899,C,9/11/2015,Afternoon,10,NA,NA,NA
251,19,3368899,C,9/14/2015,Morning,11,0,0,NA
252,19,3368899,C,9/14/2015,Afternoon,12,0,0,NA
253,19,3368899,C,9/15/2015,Morning,13,0,0,NA
254,19,3368899,C,9/15/2015,Afternoon,14,0,0,NA
255,19,3368899,C,9/16/2015,Morning,15,1,0,821
256,19,3368899,C,9/16/2015,Afternoon,16,NA,NA,NA
257,19,3368899,C,9/17/2015,Morning,17,0,0,NA
258,19,3368899,C,9/17/2015,Afternoon,18,NA,NA,NA
259,19,3368899,C,9/18/2015,Morning,19,1,0,682
260,19,3368899,C,9/18/2015,Afternoon,20,1,1,1079
261,5,1469703,SL,10/19/2015,Morning,1,1,0,280
262,5,1469703,SL,10/19/2015,Afternoon,2,NA,NA,NA
263,5,1469703,SL,10/20/2015,Morning,3,0,0,NA
264,5,1469703,SL,10/20/2015,Afternoon,4,1,0,419
265,5,1469703,SL,10/21/2015,Morning,5,0,0,NA
266,5,1469703,SL,10/21/2015,Afternoon,6,1,0,162
267,5,1469703,SL,10/22/2015,Morning,7,1,0,81
268,5,1469703,SL,10/22/2015,Afternoon,8,1,0,124
269,5,1469703,SL,10/23/2015,Morning,9,1,0,79
270,5,1469703,SL,10/23/2015,Afternoon,10,1,0,311
271,5,1469703,SL,10/26/2015,Morning,11,1,0,309
272,5,1469703,SL,10/26/2015,Afternoon,12,1,0,331
273,5,1469703,SL,10/27/2015,Morning,13,0,0,NA
274,5,1469703,SL,10/27/2015,Afternoon,14,1,0,185
275,5,1469703,SL,10/28/2015,Morning,15,1,0,24
276,5,1469703,SL,10/28/2015,Afternoon,16,0,0,NA
277,5,1469703,SL,10/29/2015,Morning,17,0,0,NA
278,5,1469703,SL,10/29/2015,Afternoon,18,1,0,93
279,5,1469703,SL,10/30/2015,Morning,19,1,0,213
280,5,1469703,SL,10/30/2015,Afternoon,20,0,0,NA
281,7,3374264,SL,10/19/2015,Morning,1,1,0,133
