,TubID,LizardID,Treatment,Date,Time,Trial,Correct,Choose.only.correct.dish,Latency
282,7,3374264,SL,10/19/2015,Afternoon,2,1,0,561
283,7,3374264,SL,10/20/2015,Morning,3,1,0,138
284,7,3374264,SL,10/20/2015,Afternoon,4,0,0,NA
285,7,3374264,SL,10/21/2015,Morning,5,1,0,129
286,7,3374264,SL,10/21/2015,Afternoon,6,0,0,NA
287,7,3374264,SL,10/22/2015,Morning,7,0,0,NA
288,7,3374264,SL,10/22/2015,Afternoon,8,1,0,236
289,7,3374264,SL,10/23/2015,Morning,9,1,0,173
290,7,3374264,SL,10/23/2015,Afternoon,10,1,0,173
291,7,3374264,SL,10/26/2015,Morning,11,1,0,223
292,7,3374264,SL,10/26/2015,Afternoon,12,1,0,459
293,7,3374264,SL,10/27/2015,Morning,13,1,0,212
294,7,3374264,SL,10/27/2015,Afternoon,14,1,0,870
295,7,3374264,SL,10/28/2015,Morning,15,1,0,462
296,7,3374264,SL,10/28/2015,Afternoon,16,1,0,581
297,7,3374264,SL,10/29/2015,Morning,17,1,0,253
298,7,3374264,SL,10/29/2015,Afternoon,18,1,0,294
299,7,3374264,SL,10/30/2015,Morning,19,0,0,NA
300,7,3374264,SL,10/30/2015,Afternoon,20,1,0,186
301,8,1468509,SL,10/19/2015,Morning,1,0,0,NA
302,8,1468509,SL,10/19/2015,Afternoon,2,1,0,489
303,8,1468509,SL,10/20/2015,Morning,3,1,0,286
304,8,1468509,SL,10/20/2015,Afternoon,4,0,0,NA
305,8,1468509,SL,10/21/2015,Morning,5,0,0,NA
306,8,1468509,SL,10/21/2015,Afternoon,6,0,0,NA
307,8,1468509,SL,10/22/2015,Morning,7,0,0,NA
308,8,1468509,SL,10/22/2015,Afternoon,8,1,0,310
309,8,1468509,SL,10/23/2015,Morning,9,1,0,187
310,8,1468509,SL,10/23/2015,Afternoon,10,1,0,673
311,8,1468509,SL,10/26/2015,Morning,11,1,0,273
312,8,1468509,SL,10/26/2015,Afternoon,12,1,0,171
313,8,1468509,SL,10/27/2015,Morning,13,0,0,NA
314,8,1468509,SL,10/27/2015,Afternoon,14,0,0,NA
315,8,1468509,SL,10/28/2015,Morning,15,1,0,70
316,8,1468509,SL,10/28/2015,Afternoon,16,1,0,453
317,8,1468509,SL,10/29/2015,Morning,17,0,0,NA
318,8,1468509,SL,10/29/2015,Afternoon,18,1,0,251
319,8,1468509,SL,10/30/2015,Morning,19,1,0,82
320,8,1468509,SL,10/30/2015,Afternoon,20,0,0,NA
321,1,3372126,SL,11/12/2015,Morning,1,0,0,NA
322,1,3372126,SL,11/12/2015,Afternoon,2,1,0,298
323,1,3372126,SL,11/13/2015,Morning,3,0,0,NA
324,1,3372126,SL,11/13/2015,Afternoon,4,1,0,963
325,1,3372126,SL,11/14/2015,Morning,5,0,0,NA
326,1,3372126,SL,11/14/2015,Afternoon,6,0,0,NA
327,1,3372126,SL,11/15/2015,Morning,7,1,0,236
328,1,3372126,SL,11/15/2015,Afternoon,8,1,0,769
329,1,3372126,SL,11/16/2015,Morning,9,1,0,62
330,1,3372126,SL,11/16/2015,Afternoon,10,1,0,272
331,1,3372126,SL,11/17/2015,Morning,11,0,0,NA
332,1,3372126,SL,11/17/2015,Afternoon,12,1,0,870
333,1,3372126,SL,11/18/2015,Morning,13,0,0,NA
334,1,3372126,SL,11/18/2015,Afternoon,14,1,0,1073
335,1,3372126,SL,11/19/2015,Morning,15,0,0,NA
336,1,3372126,SL,11/19/2015,Afternoon,16,1,0,247
337,1,3372126,SL,11/20/2015,Morning,17,1,0,161
338,1,3372126,SL,11/20/2015,Afternoon,18,1,0,664
339,1,3372126,SL,11/21/2015,Morning,19,1,0,265
340,1,3372126,SL,11/21/2015,Afternoon,20,0,0,NA
341,2,3369769,SL,11/12/2015,Morning,1,0,0,NA
342,2,3369769,SL,11/12/2015,Afternoon,2,1,0,965
343,2,3369769,SL,11/13/2015,Morning,3,0,0,NA
344,2,3369769,SL,11/13/2015,Afternoon,4,0,0,NA
345,2,3369769,SL,11/14/2015,Morning,5,0,0,NA
346,2,3369769,SL,11/14/2015,Afternoon,6,1,0,109
347,2,3369769,SL,11/15/2015,Morning,7,1,0,201
348,2,3369769,SL,11/15/2015,Afternoon,8,1,0,159
349,2,3369769,SL,11/16/2015,Morning,9,1,0,111
350,2,3369769,SL,11/16/2015,Afternoon,10,1,0,56
351,2,3369769,SL,11/17/2015,Morning,11,0,0,NA
352,2,3369769,SL,11/17/2015,Afternoon,12,1,0,125
353,2,3369769,SL,11/18/2015,Morning,13,1,0,44
354,2,3369769,SL,11/18/2015,Afternoon,14,1,0,66
355,2,3369769,SL,11/19/2015,Morning,15,0,0,NA
356,2,3369769,SL,11/19/2015,Afternoon,16,1,0,206
357,2,3369769,SL,11/20/2015,Morning,17,0,0,NA
358,2,3369769,SL,11/20/2015,Afternoon,18,1,0,79
359,2,3369769,SL,11/21/2015,Morning,19,1,0,140
360,2,3369769,SL,11/21/2015,Afternoon,20,1,0,404
361,3,1469222,SL,11/12/2015,Morning,1,1,0,899
362,3,1469222,SL,11/12/2015,Afternoon,2,1,0,1942
363,3,1469222,SL,11/13/2015,Morning,3,1,0,255
364,3,1469222,SL,11/13/2015,Afternoon,4,NA,NA,NA
365,3,1469222,SL,11/14/2015,Morning,5,0,0,NA
366,3,1469222,SL,11/14/2015,Afternoon,6,1,0,1130
367,3,1469222,SL,11/15/2015,Morning,7,1,0,1010
368,3,1469222,SL,11/15/2015,Afternoon,8,0,0,NA
369,3,1469222,SL,11/16/2015,Morning,9,1,0,109
370,3,1469222,SL,11/16/2015,Afternoon,10,0,0,NA
371,3,1469222,SL,11/17/2015,Morning,11,0,0,NA
372,3,1469222,SL,11/17/2015,Afternoon,12,1,0,1089
373,3,1469222,SL,11/18/2015,Morning,13,0,1,NA
374,3,1469222,SL,11/18/2015,Afternoon,14,0,0,NA
375,3,1469222,SL,11/19/2015,Morning,15,0,0,NA
376,3,1469222,SL,11/19/2015,Afternoon,16,1,0,1215
377,3,1469222,SL,11/20/2015,Morning,17,1,0,3416
378,3,1469222,SL,11/20/2015,Afternoon,18,0,0,NA
379,3,1469222,SL,11/21/2015,Morning,19,0,1,NA
380,3,1469222,SL,11/21/2015,Afternoon,20,0,0,NA
381,4,3374160,SL,11/12/2015,Morning,1,1,0,816
382,4,3374160,SL,11/12/2015,Afternoon,2,NA,NA,NA
383,4,3374160,SL,11/13/2015,Morning,3,1,0,80
384,4,3374160,SL,11/13/2015,Afternoon,4,1,0,2765
385,4,3374160,SL,11/14/2015,Morning,5,1,0,620
386,4,3374160,SL,11/14/2015,Afternoon,6,1,0,1101
387,4,3374160,SL,11/15/2015,Morning,7,0,0,NA
388,4,3374160,SL,11/15/2015,Afternoon,8,0,0,NA
389,4,3374160,SL,11/16/2015,Morning,9,1,0,1112
390,4,3374160,SL,11/16/2015,Afternoon,10,0,0,
391,4,3374160,SL,11/17/2015,Morning,11,1,0,689
392,4,3374160,SL,11/17/2015,Afternoon,12,0,0,NA
393,4,3374160,SL,11/18/2015,Morning,13,0,0,NA
394,4,3374160,SL,11/18/2015,Afternoon,14,0,0,NA
395,4,3374160,SL,11/19/2015,Morning,15,0,0,NA
396,4,3374160,SL,11/19/2015,Afternoon,16,1,0,3228
397,4,3374160,SL,11/20/2015,Morning,17,1,0,835
398,4,3374160,SL,11/20/2015,Afternoon,18,0,0,NA
399,4,3374160,SL,11/21/2015,Morning,19,1,0,1296
400,4,3374160,SL,11/21/2015,Afternoon,20,1,0,980
401,5,1470760,C,11/12/2015,Morning,1,0,0,NA
402,5,1470760,C,11/12/2015,Afternoon,2,1,0,123
403,5,1470760,C,11/13/2015,Morning,3,0,0,NA
404,5,1470760,C,11/13/2015,Afternoon,4,1,0,188
405,5,1470760,C,11/14/2015,Morning,5,0,0,NA
406,5,1470760,C,11/14/2015,Afternoon,6,1,0,119
407,5,1470760,C,11/15/2015,Morning,7,1,0,150
408,5,1470760,C,11/15/2015,Afternoon,8,0,0,NA
409,5,1470760,C,11/16/2015,Morning,9,0,0,NA
410,5,1470760,C,11/16/2015,Afternoon,10,1,0,148
411,5,1470760,C,11/17/2015,Morning,11,0,0,NA
412,5,1470760,C,11/17/2015,Afternoon,12,1,0,476
413,5,1470760,C,11/18/2015,Morning,13,0,0,NA
414,5,1470760,C,11/18/2015,Afternoon,14,1,0,313
415,5,1470760,C,11/19/2015,Morning,15,0,0,NA
416,5,1470760,C,11/19/2015,Afternoon,16,NA,NA,NA
417,5,1470760,C,11/20/2015,Morning,17,1,0,127
418,5,1470760,C,11/20/2015,Afternoon,18,1,0,1981
419,5,1470760,C,11/21/2015,Morning,19,1,0,449
420,5,1470760,C,11/21/2015,Afternoon,20,0,0,NA
421,6,1469178,C,11/12/2015,Morning,1,0,0,NA
422,6,1469178,C,11/12/2015,Afternoon,2,0,0,NA
423,6,1469178,C,11/13/2015,Morning,3,0,0,NA
424,6,1469178,C,11/13/2015,Afternoon,4,0,0,NA
425,6,1469178,C,11/14/2015,Morning,5,NA,NA,NA
426,6,1469178,C,11/14/2015,Afternoon,6,0,0,NA
427,6,1469178,C,11/15/2015,Morning,7,0,0,NA
428,6,1469178,C,11/15/2015,Afternoon,8,0,0,NA
429,6,1469178,C,11/16/2015,Morning,9,1,0,1843
430,6,1469178,C,11/16/2015,Afternoon,10,0,0,NA
431,6,1469178,C,11/17/2015,Morning,11,0,0,NA
432,6,1469178,C,11/17/2015,Afternoon,12,0,0,NA
433,6,1469178,C,11/18/2015,Morning,13,0,0,NA
434,6,1469178,C,11/18/2015,Afternoon,14,1,0,236
435,6,1469178,C,11/19/2015,Morning,15,0,0,NA
436,6,1469178,C,11/19/2015,Afternoon,16,0,0,NA
437,6,1469178,C,11/20/2015,Morning,17,0,0,NA
438,6,1469178,C,11/20/2015,Afternoon,18,0,0,NA
439,6,1469178,C,11/21/2015,Morning,19,0,0,NA
440,6,1469178,C,11/21/2015,Afternoon,20,0,0,NA
441,7,1468504,C,11/12/2015,Morning,1,1,0,19
442,7,1468504,C,11/12/2015,Afternoon,2,0,0,NA
443,7,1468504,C,11/13/2015,Morning,3,0,0,NA
444,7,1468504,C,11/13/2015,Afternoon,4,1,0,183
445,7,1468504,C,11/14/2015,Morning,5,1,0,149
446,7,1468504,C,11/14/2015,Afternoon,6,1,0,259
447,7,1468504,C,11/15/2015,Morning,7,0,0,NA
448,7,1468504,C,11/15/2015,Afternoon,8,1,0,453
449,7,1468504,C,11/16/2015,Morning,9,1,0,143
450,7,1468504,C,11/16/2015,Afternoon,10,1,0,268
451,7,1468504,C,11/17/2015,Morning,11,0,0,NA
452,7,1468504,C,11/17/2015,Afternoon,12,0,0,NA
453,7,1468504,C,11/18/2015,Morning,13,1,0,329
454,7,1468504,C,11/18/2015,Afternoon,14,0,0,NA
455,7,1468504,C,11/19/2015,Morning,15,1,0,589
456,7,1468504,C,11/19/2015,Afternoon,16,0,0,NA
457,7,1468504,C,11/20/2015,Morning,17,1,0,426
458,7,1468504,C,11/20/2015,Afternoon,18,1,0,777
459,7,1468504,C,11/21/2015,Morning,19,1,0,431
460,7,1468504,C,11/21/2015,Afternoon,20,1,0,797
461,8,3371239,C,11/12/2015,Morning,1,0,0,NA
462,8,3371239,C,11/12/2015,Afternoon,2,1,0,282
463,8,3371239,C,11/13/2015,Morning,3,0,0,NA
464,8,3371239,C,11/13/2015,Afternoon,4,1,0,568
465,8,3371239,C,11/14/2015,Morning,5,1,0,334
466,8,3371239,C,11/14/2015,Afternoon,6,1,0,254
467,8,3371239,C,11/15/2015,Morning,7,0,0,NA
468,8,3371239,C,11/15/2015,Afternoon,8,1,0,2120
469,8,3371239,C,11/16/2015,Morning,9,0,0,NA
470,8,3371239,C,11/16/2015,Afternoon,10,0,0,NA
471,8,3371239,C,11/17/2015,Morning,11,1,0,289
472,8,3371239,C,11/17/2015,Afternoon,12,1,0,550
473,8,3371239,C,11/18/2015,Morning,13,0,0,NA
474,8,3371239,C,11/18/2015,Afternoon,14,1,0,2153
475,8,3371239,C,11/19/2015,Morning,15,0,0,NA
476,8,3371239,C,11/19/2015,Afternoon,16,NA,NA,NA
477,8,3371239,C,11/20/2015,Morning,17,1,0,171
478,8,3371239,C,11/20/2015,Afternoon,18,0,0,NA
479,8,3371239,C,11/21/2015,Morning,19,0,0,NA
480,8,3371239,C,11/21/2015,Afternoon,20,0,0,NA
481,9,1468529,C,11/12/2015,Morning,1,1,0,104
482,9,1468529,C,11/12/2015,Afternoon,2,1,0,149
483,9,1468529,C,11/13/2015,Morning,3,1,0,89
484,9,1468529,C,11/13/2015,Afternoon,4,0,0,NA
485,9,1468529,C,11/14/2015,Morning,5,0,0,NA
486,9,1468529,C,11/14/2015,Afternoon,6,0,0,NA
487,9,1468529,C,11/15/2015,Morning,7,1,0,185
488,9,1468529,C,11/15/2015,Afternoon,8,1,1,135
489,9,1468529,C,11/16/2015,Morning,9,0,0,NA
490,9,1468529,C,11/16/2015,Afternoon,10,0,0,NA
491,9,1468529,C,11/17/2015,Morning,11,1,0,1386
492,9,1468529,C,11/17/2015,Afternoon,12,0,0,NA
493,9,1468529,C,11/18/2015,Morning,13,1,0,455
494,9,1468529,C,11/18/2015,Afternoon,14,0,0,NA
495,9,1468529,C,11/19/2015,Morning,15,1,0,1226
496,9,1468529,C,11/19/2015,Afternoon,16,1,0,777
497,9,1468529,C,11/20/2015,Morning,17,1,0,195
498,9,1468529,C,11/20/2015,Afternoon,18,0,0,NA
499,9,1468529,C,11/21/2015,Morning,19,0,0,NA
500,9,1468529,C,11/21/2015,Afternoon,20,1,0,873
501,10,3371916,C,11/12/2015,Morning,1,0,0,NA
502,10,3371916,C,11/12/2015,Afternoon,2,1,0,133
503,10,3371916,C,11/13/2015,Morning,3,0,0,NA
504,10,3371916,C,11/13/2015,Afternoon,4,1,0,366
505,10,3371916,C,11/14/2015,Morning,5,1,0,130
506,10,3371916,C,11/14/2015,Afternoon,6,1,0,123
507,10,3371916,C,11/15/2015,Morning,7,0,0,NA
508,10,3371916,C,11/15/2015,Afternoon,8,0,0,NA
509,10,3371916,C,11/16/2015,Morning,9,0,0,NA
510,10,3371916,C,11/16/2015,Afternoon,10,1,0,159
511,10,3371916,C,11/17/2015,Morning,11,0,0,NA
512,10,3371916,C,11/17/2015,Afternoon,12,1,0,641
513,10,3371916,C,11/18/2015,Morning,13,1,0,436
514,10,3371916,C,11/18/2015,Afternoon,14,1,0,535
515,10,3371916,C,11/19/2015,Morning,15,0,0,NA
516,10,3371916,C,11/19/2015,Afternoon,16,1,0,349
517,10,3371916,C,11/20/2015,Morning,17,1,0,137
518,10,3371916,C,11/20/2015,Afternoon,18,1,0,84
519,10,3371916,C,11/21/2015,Morning,19,0,0,NA
520,10,3371916,C,11/21/2015,Afternoon,20,1,0,160
521,11,1468538,C,11/12/2015,Morning,1,0,0,NA
522,11,1468538,C,11/12/2015,Afternoon,2,1,0,710
523,11,1468538,C,11/13/2015,Morning,3,1,0,314
524,11,1468538,C,11/13/2015,Afternoon,4,0,0,NA
525,11,1468538,C,11/14/2015,Morning,5,0,0,NA
526,11,1468538,C,11/14/2015,Afternoon,6,1,0,1424
527,11,1468538,C,11/15/2015,Morning,7,0,0,NA
528,11,1468538,C,11/15/2015,Afternoon,8,0,0,NA
529,11,1468538,C,11/16/2015,Morning,9,1,0,3434
530,11,1468538,C,11/16/2015,Afternoon,10,0,0,NA
531,11,1468538,C,11/17/2015,Morning,11,1,0,2724
532,11,1468538,C,11/17/2015,Afternoon,12,1,0,1100
533,11,1468538,C,11/18/2015,Morning,13,0,0,NA
534,11,1468538,C,11/18/2015,Afternoon,14,NA,NA,NA
535,11,1468538,C,11/19/2015,Morning,15,0,0,NA
536,11,1468538,C,11/19/2015,Afternoon,16,0,0,NA
537,11,1468538,C,11/20/2015,Morning,17,NA,NA,NA
538,11,1468538,C,11/20/2015,Afternoon,18,0,0,NA
539,11,1468538,C,11/21/2015,Morning,19,1,0,798
540,11,1468538,C,11/21/2015,Afternoon,20,0,0,NA
541,12,1468516,C,11/12/2015,Morning,1,1,0,18
542,12,1468516,C,11/12/2015,Afternoon,2,0,0,NA
543,12,1468516,C,11/13/2015,Morning,3,1,0,88
544,12,1468516,C,11/13/2015,Afternoon,4,1,0,126
545,12,1468516,C,11/14/2015,Morning,5,1,0,17
546,12,1468516,C,11/14/2015,Afternoon,6,1,0,69
547,12,1468516,C,11/15/2015,Morning,7,1,0,145
548,12,1468516,C,11/15/2015,Afternoon,8,1,0,86
549,12,1468516,C,11/16/2015,Morning,9,1,0,177
550,12,1468516,C,11/16/2015,Afternoon,10,1,0,55
551,12,1468516,C,11/17/2015,Morning,11,0,0,NA
552,12,1468516,C,11/17/2015,Afternoon,12,0,0,NA
553,12,1468516,C,11/18/2015,Morning,13,1,0,372
554,12,1468516,C,11/18/2015,Afternoon,14,0,0,NA
555,12,1468516,C,11/19/2015,Morning,15,0,0,NA
556,12,1468516,C,11/19/2015,Afternoon,16,0,0,NA
557,12,1468516,C,11/20/2015,Morning,17,0,0,NA
558,12,1468516,C,11/20/2015,Afternoon,18,1,0,1890
559,12,1468516,C,11/21/2015,Morning,19,0,0,NA
560,12,1468516,C,11/21/2015,Afternoon,20,0,0,NA
