"","LizardID","TubID","Treatment","Date","Time","Trial","Correct","Latency","lt","learnt","Batch"
"1","1468460",9,"SL",NA,"Morning",1,1,403,1,1,1
"2","1468460",9,"SL",NA,"Afternoon",2,1,806,1,1,1
"3","1468460",9,"SL",NA,"Morning",3,1,540,1,1,1
"4","1468460",9,"SL",NA,"Afternoon",4,1,1625,1,1,1
"5","1468460",9,"SL",NA,"Morning",5,1,451,1,1,1
"6","1468460",9,"SL",NA,"Afternoon",6,1,1043,1,1,1
"7","1468460",9,"SL",NA,"Morning",7,1,452,0,1,1
"8","1468460",9,"SL",NA,"Afternoon",8,1,627,0,1,1
"9","1468476",15,"C",NA,"Afternoon",1,1,793,1,0,1
"10","1468476",15,"C",NA,"Morning",2,1,68,1,0,1
"11","1468476",15,"C",NA,"Afternoon",3,0,NA,1,0,1
"12","1468476",15,"C",NA,"Morning",4,0,NA,1,0,1
"13","1468476",15,"C",NA,"Afternoon",5,0,NA,1,0,1
"14","1468476",15,"C",NA,"Morning",6,1,371,1,0,1
"15","1468476",15,"C",NA,"Afternoon",7,1,425,1,0,1
"16","1468476",15,"C",NA,"Morning",8,0,NA,1,0,1
"17","1468502",4,"SL",NA,"Morning",1,1,350,1,1,1
"18","1468502",4,"SL",NA,"Afternoon",2,1,1567,1,1,1
"19","1468502",4,"SL",NA,"Morning",3,1,549,1,1,1
"20","1468502",4,"SL",NA,"Afternoon",4,1,823,1,1,1
"21","1468502",4,"SL",NA,"Morning",5,1,828,1,1,1
"22","1468502",4,"SL",NA,"Afternoon",6,1,955,1,1,1
"23","1468502",4,"SL",NA,"Morning",7,1,1176,0,1,1
"24","1468502",4,"SL",NA,"Afternoon",8,1,3542,0,1,1
"25","1468504",7,"C",2015-12-10,"Morning",1,1,164,1,1,2
"26","1468504",7,"C",2015-12-10,"Afternoon",2,1,267,1,1,2
"27","1468504",7,"C",NA,"Morning",3,1,89,1,1,2
"28","1468504",7,"C",NA,"Afternoon",4,1,614,1,1,2
"29","1468504",7,"C",NA,"Morning",5,1,90,1,1,2
"30","1468504",7,"C",NA,"Afternoon",6,1,732,1,1,2
"31","1468504",7,"C",NA,"Morning",7,1,62,0,1,2
"32","1468504",7,"C",NA,"Afternoon",8,1,262,0,1,2
"33","1468504",7,"C",NA,"Morning",9,1,122,0,1,2
"34","1468504",7,"C",NA,"Afternoon",10,1,656,0,1,2
"35","1468506",2,"SL",NA,"Morning",1,1,3238,1,1,1
"36","1468506",2,"SL",NA,"Afternoon",2,1,290,1,1,1
"37","1468506",2,"SL",NA,"Morning",3,1,169,1,1,1
"38","1468506",2,"SL",NA,"Afternoon",4,1,107,1,1,1
"39","1468506",2,"SL",NA,"Morning",5,1,284,1,1,1
"40","1468506",2,"SL",NA,"Afternoon",6,1,226,1,1,1
"41","1468506",2,"SL",NA,"Morning",7,1,202,0,1,1
"42","1468506",2,"SL",NA,"Afternoon",8,1,352,0,1,1
"43","1468506",2,"SL",NA,"Morning",9,1,154,0,1,1
"44","1468506",2,"SL",NA,"Afternoon",10,1,241,0,1,1
"45","1468509",8,"SL",NA,"Morning",1,1,263,1,1,1
"46","1468509",8,"SL",NA,"Afternoon",2,1,190,1,1,1
"47","1468509",8,"SL",NA,"Morning",3,1,251,1,1,1
"48","1468509",8,"SL",NA,"Afternoon",4,1,951,1,1,1
"49","1468509",8,"SL",NA,"Morning",5,1,275,1,1,1
"50","1468509",8,"SL",NA,"Afternoon",6,1,350,1,1,1
"51","1468509",8,"SL",NA,"Morning",7,1,309,0,1,1
"52","1468509",8,"SL",NA,"Afternoon",8,1,1051,0,1,1
"53","1468509",8,"SL",NA,"Morning",9,1,860,0,1,1
"54","1468509",8,"SL",NA,"Afternoon",10,1,594,0,1,1
"55","1468510",6,"SL",NA,"Morning",1,1,317,1,1,1
"56","1468510",6,"SL",NA,"Afternoon",2,1,203,1,1,1
"57","1468510",6,"SL",NA,"Morning",3,1,1113,1,1,1
"58","1468510",6,"SL",NA,"Afternoon",4,1,2901,1,1,1
"59","1468510",6,"SL",NA,"Morning",5,1,1208,1,1,1
"60","1468510",6,"SL",NA,"Afternoon",6,1,171,1,1,1
"61","1468510",6,"SL",NA,"Morning",7,1,1740,0,1,1
"62","1468510",6,"SL",NA,"Afternoon",8,1,776,0,1,1
"63","1468510",6,"SL",NA,"Morning",9,1,2553,0,1,1
"64","1468510",6,"SL",NA,"Afternoon",10,1,671,0,1,1
"65","1468515",10,"SL",NA,"Morning",1,1,302,1,1,1
"66","1468515",10,"SL",NA,"Afternoon",2,1,378,1,1,1
"67","1468515",10,"SL",NA,"Morning",3,1,378,1,1,1
"68","1468515",10,"SL",NA,"Afternoon",4,1,265,1,1,1
"69","1468515",10,"SL",NA,"Morning",5,1,388,1,1,1
"70","1468515",10,"SL",NA,"Afternoon",6,1,471,1,1,1
"71","1468515",10,"SL",NA,"Morning",7,1,250,0,1,1
"72","1468515",10,"SL",NA,"Afternoon",8,1,351,0,1,1
"73","1468515",10,"SL",NA,"Morning",9,1,539,0,1,1
"74","1468516",12,"C",2015-12-10,"Morning",1,1,239,1,1,2
"75","1468516",12,"C",2015-12-10,"Afternoon",2,1,39,1,1,2
"76","1468516",12,"C",NA,"Morning",3,1,98,1,1,2
"77","1468516",12,"C",NA,"Afternoon",4,1,29,1,1,2
"78","1468516",12,"C",NA,"Morning",5,1,18,1,1,2
"79","1468516",12,"C",NA,"Afternoon",6,1,78,1,1,2
"80","1468516",12,"C",NA,"Morning",7,1,59,0,1,2
"81","1468516",12,"C",NA,"Afternoon",8,1,54,0,1,2
"82","1468516",12,"C",NA,"Morning",9,1,54,0,1,2
"83","1468516",12,"C",NA,"Afternoon",10,1,130,0,1,2
"84","1468529",9,"C",2015-12-10,"Morning",1,1,368,1,1,2
"85","1468529",9,"C",2015-12-10,"Afternoon",2,1,162,1,1,2
"86","1468529",9,"C",NA,"Morning",3,1,80,1,1,2
"87","1468529",9,"C",NA,"Afternoon",4,1,224,1,1,2
"88","1468529",9,"C",NA,"Morning",5,1,202,1,1,2
"89","1468529",9,"C",NA,"Afternoon",6,1,156,1,1,2
"90","1468529",9,"C",NA,"Morning",7,1,452,0,1,2
"91","1468529",9,"C",NA,"Afternoon",8,1,201,0,1,2
"92","1468529",9,"C",NA,"Morning",9,1,143,0,1,2
"93","1468529",9,"C",NA,"Afternoon",10,1,118,0,1,2
"94","1468532",16,"C",NA,"Morning",1,1,102,1,0,1
"95","1468532",16,"C",NA,"Afternoon",2,0,NA,1,0,1
"96","1468532",16,"C",NA,"Afternoon",3,1,1482,1,0,1
"97","1468532",16,"C",NA,"Morning",4,0,NA,1,0,1
"98","1468532",16,"C",NA,"Afternoon",5,0,NA,1,0,1
"99","1468532",16,"C",NA,"Morning",6,0,NA,1,0,1
"100","1468532",16,"C",NA,"Afternoon",7,0,NA,1,0,1
"101","1468535",12,"C",NA,"Morning",1,1,1549,1,1,1
"102","1468535",12,"C",NA,"Afternoon",2,1,901,1,1,1
"103","1468535",12,"C",NA,"Morning",3,1,198,1,1,1
"104","1468535",12,"C",NA,"Afternoon",4,1,878,1,1,1
"105","1468535",12,"C",NA,"Morning",5,1,391,1,1,1
"106","1468535",12,"C",NA,"Afternoon",6,1,722,1,1,1
"107","1468535",12,"C",NA,"Morning",7,1,472,0,1,1
"108","1468535",12,"C",NA,"Afternoon",8,0,NA,0,1,1
"109","1468535",12,"C",NA,"Morning",9,1,1061,0,1,1
"110","1468535",12,"C",NA,"Afternoon",10,1,859,0,1,1
"111","1468538",11,"C",2015-12-10,"Morning",1,1,223,1,1,2
"112","1468538",11,"C",2015-12-10,"Afternoon",2,0,NA,1,1,2
"113","1468538",11,"C",NA,"Morning",3,1,424,1,1,2
"114","1468538",11,"C",NA,"Afternoon",4,1,676,1,1,2
"115","1468538",11,"C",NA,"Morning",5,1,129,1,1,2
"116","1468538",11,"C",NA,"Afternoon",6,1,155,1,1,2
"117","1468538",11,"C",NA,"Morning",7,1,284,0,1,2
"118","1468538",11,"C",NA,"Afternoon",8,1,165,0,1,2
"119","1468538",11,"C",NA,"Morning",9,1,233,0,1,2
"120","1468538",11,"C",NA,"Afternoon",10,1,237,0,1,2
"121","1468549",1,"SL",NA,"Morning",1,1,207,1,1,1
"122","1468549",1,"SL",NA,"Afternoon",2,1,195,1,1,1
"123","1468549",1,"SL",NA,"Morning",3,1,157,1,1,1
"124","1468549",1,"SL",NA,"Afternoon",4,1,173,1,1,1
"125","1468549",1,"SL",NA,"Morning",5,1,175,1,1,1
"126","1468549",1,"SL",NA,"Afternoon",6,1,113,1,1,1
"127","1468549",1,"SL",NA,"Morning",7,1,464,0,1,1
"128","1468549",1,"SL",NA,"Afternoon",8,1,281,0,1,1
"129","1468549",1,"SL",NA,"Morning",9,1,83,0,1,1
"130","1468549",1,"SL",NA,"Afternoon",10,1,371,0,1,1
"131","1469178",6,"C",2015-12-10,"Morning",1,1,141,1,1,2
"132","1469178",6,"C",2015-12-10,"Afternoon",2,1,113,1,1,2
"133","1469178",6,"C",NA,"Morning",3,1,331,1,1,2
"134","1469178",6,"C",NA,"Afternoon",4,1,127,1,1,2
"135","1469178",6,"C",NA,"Morning",5,1,113,1,1,2
"136","1469178",6,"C",NA,"Afternoon",6,1,698,1,1,2
"137","1469178",6,"C",NA,"Morning",7,1,765,0,1,2
"138","1469178",6,"C",NA,"Afternoon",8,1,96,0,1,2
"139","1469178",6,"C",NA,"Morning",9,1,18,0,1,2
"140","1469178",6,"C",NA,"Afternoon",10,0,NA,0,1,2
"141","1469218",14,"C",NA,"Morning",1,1,115,1,1,1
"142","1469218",14,"C",NA,"Afternoon",2,1,158,1,1,1
"143","1469218",14,"C",NA,"Morning",3,1,44,1,1,1
"144","1469218",14,"C",NA,"Afternoon",4,1,161,1,1,1
"145","1469218",14,"C",NA,"Morning",5,1,138,1,1,1
"146","1469218",14,"C",NA,"Afternoon",6,1,92,1,1,1
"147","1469218",14,"C",NA,"Morning",7,1,878,0,1,1
"148","1469218",14,"C",NA,"Afternoon",8,1,133,0,1,1
"149","1469222",3,"SL",2015-12-10,"Morning",1,1,2038,1,1,2
"150","1469222",3,"SL",2015-12-10,"Afternoon",2,1,373,1,1,2
"151","1469222",3,"SL",NA,"Morning",3,1,2207,1,1,2
"152","1469222",3,"SL",NA,"Afternoon",4,1,104,1,1,2
"153","1469222",3,"SL",NA,"Morning",5,1,151,1,1,2
"154","1469222",3,"SL",NA,"Afternoon",6,1,174,1,1,2
"155","1469222",3,"SL",NA,"Morning",7,1,226,0,1,2
"156","1469222",3,"SL",NA,"Afternoon",8,1,627,0,1,2
"157","1469223",11,"SL",NA,"Morning",1,1,731,1,1,1
"158","1469223",11,"SL",NA,"Afternoon",2,1,704,1,1,1
"159","1469223",11,"SL",NA,"Morning",3,1,806,1,1,1
"160","1469223",11,"SL",NA,"Afternoon",4,1,1257,1,1,1
"161","1469223",11,"SL",NA,"Morning",5,1,1004,1,1,1
"162","1469223",11,"SL",NA,"Afternoon",6,1,858,1,1,1
"163","1469223",11,"SL",NA,"Morning",7,1,858,0,1,1
"164","1469223",11,"SL",NA,"Afternoon",8,1,2756,0,1,1
"165","1469223",11,"SL",NA,"Morning",9,1,1272,0,1,1
"166","1469223",11,"SL",NA,"Afternoon",10,1,1097,0,1,1
"167","1469229",3,"SL",NA,"Afternoon",1,1,368,1,1,1
"168","1469229",3,"SL",NA,"Morning",2,1,308,1,1,1
"169","1469229",3,"SL",NA,"Afternoon",3,1,234,1,1,1
"170","1469229",3,"SL",NA,"Morning",4,1,351,1,1,1
"171","1469229",3,"SL",NA,"Afternoon",5,1,1066,1,1,1
"172","1469229",3,"SL",NA,"Morning",6,1,735,1,1,1
"173","1469229",3,"SL",NA,"Afternoon",7,1,731,0,1,1
"174","1469229",3,"SL",NA,"Morning",8,1,183,0,1,1
"175","1469229",3,"SL",NA,"Afternoon",9,1,788,0,1,1
"176","1469703",5,"SL",NA,"Morning",1,1,80,1,1,1
"177","1469703",5,"SL",NA,"Afternoon",2,1,278,1,1,1
"178","1469703",5,"SL",NA,"Morning",3,1,251,1,1,1
"179","1469703",5,"SL",NA,"Afternoon",4,1,175,1,1,1
"180","1469703",5,"SL",NA,"Morning",5,1,217,1,1,1
"181","1469703",5,"SL",NA,"Afternoon",6,1,99,1,1,1
"182","1469703",5,"SL",NA,"Morning",7,1,579,0,1,1
"183","1469703",5,"SL",NA,"Afternoon",8,1,104,0,1,1
"184","1469703",5,"SL",NA,"Morning",9,1,195,0,1,1
"185","1469703",5,"SL",NA,"Afternoon",10,1,261,0,1,1
"186","1470760",5,"C",2015-12-10,"Morning",1,1,79,1,1,2
"187","1470760",5,"C",2015-12-10,"Afternoon",2,1,172,1,1,2
"188","1470760",5,"C",NA,"Morning",3,1,885,1,1,2
"189","1470760",5,"C",NA,"Afternoon",4,1,178,1,1,2
"190","1470760",5,"C",NA,"Morning",5,1,75,1,1,2
"191","1470760",5,"C",NA,"Afternoon",6,1,161,1,1,2
"192","1470760",5,"C",NA,"Morning",7,1,147,0,1,2
"193","1470760",5,"C",NA,"Afternoon",8,1,121,0,1,2
"194","1470760",5,"C",NA,"Morning",9,1,55,0,1,2
"195","1470760",5,"C",NA,"Afternoon",10,1,79,0,1,2
"196","3368899",19,"C",NA,"Morning",1,1,243,1,1,1
"197","3368899",19,"C",NA,"Afternoon",2,1,45,1,1,1
"198","3368899",19,"C",NA,"Morning",3,1,107,1,1,1
"199","3368899",19,"C",NA,"Afternoon",4,1,280,1,1,1
"200","3368899",19,"C",NA,"Morning",5,1,35,1,1,1
"201","3368899",19,"C",NA,"Afternoon",6,1,260,1,1,1
"202","3368899",19,"C",NA,"Morning",7,1,100,0,1,1
"203","3368899",19,"C",NA,"Afternoon",8,1,112,0,1,1
"204","3368899",19,"C",NA,"Morning",9,1,95,0,1,1
"205","3368899",19,"C",NA,"Afternoon",10,1,215,0,1,1
"206","3369769",2,"SL",2015-12-10,"Morning",1,1,401,1,1,2
"207","3369769",2,"SL",2015-12-10,"Afternoon",2,1,558,1,1,2
"208","3369769",2,"SL",NA,"Morning",3,1,111,1,1,2
"209","3369769",2,"SL",NA,"Afternoon",4,1,93,1,1,2
"210","3369769",2,"SL",NA,"Morning",5,1,164,1,1,2
"211","3369769",2,"SL",NA,"Afternoon",6,1,425,1,1,2
"212","3369769",2,"SL",NA,"Morning",7,1,511,0,1,2
"213","3369769",2,"SL",NA,"Afternoon",8,1,198,0,1,2
"214","3369769",2,"SL",NA,"Morning",9,1,164,0,1,2
"215","3369769",2,"SL",NA,"Afternoon",10,1,133,0,1,2
"216","3371239",8,"C",2015-12-10,"Morning",1,1,584,1,1,2
"217","3371239",8,"C",2015-12-10,"Afternoon",2,1,291,1,1,2
"218","3371239",8,"C",NA,"Morning",3,1,507,1,1,2
"219","3371239",8,"C",NA,"Afternoon",4,1,619,1,1,2
"220","3371239",8,"C",NA,"Morning",5,1,153,1,1,2
"221","3371239",8,"C",NA,"Afternoon",6,0,NA,1,1,2
"222","3371239",8,"C",NA,"Morning",7,1,248,0,1,2
"223","3371239",8,"C",NA,"Afternoon",8,1,204,0,1,2
"224","3371239",8,"C",NA,"Morning",9,1,81,0,1,2
"225","3371239",8,"C",NA,"Afternoon",10,1,719,0,1,2
"226","3371916",10,"C",2015-12-10,"Morning",1,1,128,1,1,2
"227","3371916",10,"C",2015-12-10,"Afternoon",2,1,94,1,1,2
"228","3371916",10,"C",NA,"Morning",3,1,187,1,1,2
"229","3371916",10,"C",NA,"Afternoon",4,1,143,1,1,2
"230","3371916",10,"C",NA,"Morning",5,1,212,1,1,2
"231","3371916",10,"C",NA,"Afternoon",6,1,253,1,1,2
"232","3371916",10,"C",NA,"Morning",7,1,45,0,1,2
"233","3371916",10,"C",NA,"Afternoon",8,1,181,0,1,2
"234","3371916",10,"C",NA,"Morning",9,1,160,0,1,2
"235","3371916",10,"C",NA,"Afternoon",10,1,332,0,1,2
"236","3372126",1,"SL",2015-12-10,"Morning",1,1,531,1,1,2
"237","3372126",1,"SL",2015-12-10,"Afternoon",2,1,411,1,1,2
"238","3372126",1,"SL",NA,"Morning",3,1,144,1,1,2
"239","3372126",1,"SL",NA,"Afternoon",4,1,94,1,1,2
"240","3372126",1,"SL",NA,"Morning",5,1,305,1,1,2
"241","3372126",1,"SL",NA,"Afternoon",6,1,657,1,1,2
"242","3372126",1,"SL",NA,"Morning",7,1,102,0,1,2
"243","3372126",1,"SL",NA,"Morning",8,1,208,0,1,2
"244","3372126",1,"SL",NA,"Afternoon",9,1,729,0,1,2
"245","3374160",4,"SL",2015-12-10,"Morning",1,1,223,1,1,2
"246","3374160",4,"SL",2015-12-10,"Afternoon",2,1,1801,1,1,2
"247","3374160",4,"SL",NA,"Morning",3,1,186,1,1,2
"248","3374160",4,"SL",NA,"Afternoon",4,1,407,1,1,2
"249","3374160",4,"SL",NA,"Morning",5,1,587,1,1,2
"250","3374160",4,"SL",NA,"Afternoon",6,1,1239,1,1,2
"251","3374160",4,"SL",NA,"Morning",7,1,149,0,1,2
"252","3374160",4,"SL",NA,"Afternoon",8,1,569,0,1,2
"253","3374160",4,"SL",NA,"Morning",9,1,2881,0,1,2
"254","3374160",4,"SL",NA,"Afternoon",10,1,1443,0,1,2
"255","3374264",7,"SL",NA,"Morning",1,0,NA,1,0,1
"256","3374264",7,"SL",NA,"Afternoon",2,1,2030,1,0,1
"257","3374264",7,"SL",NA,"Afternoon",3,0,NA,1,0,1
"258","3374264",7,"SL",NA,"Morning",4,1,1092,1,0,1
"259","3374264",7,"SL",NA,"Afternoon",5,1,502,1,0,1
"260","3374264",7,"SL",NA,"Morning",6,1,1062,1,0,1
"261","3374264",7,"SL",NA,"Afternoon",7,1,165,1,0,1
