"","LizardID","Batch","TubID","Treatment","Date","Time","Trial","Correct","Choose.only.correct.dish","Latency","lt","learnt"
"253","1468529","2",9,"0",2015-10-27,"Afternoon",14,1,0,133,1,1
"254","1468529","2",9,"0",2015-10-28,"Morning",15,1,0,187,1,1
"255","1468529","2",9,"0",2015-10-28,"Afternoon",16,1,0,161,1,1
"256","1468529","2",9,"0",2015-10-29,"Morning",17,1,0,108,1,1
"257","1468529","2",9,"0",2015-10-29,"Afternoon",18,0,0,NA,1,1
"258","1468529","2",9,"0",2015-10-30,"Morning",19,1,0,165,1,1
"259","1468529","2",9,"0",2015-10-30,"Afternoon",20,1,0,308,1,1
"260","1468529","2",9,"0",2015-11-02,"Morning",21,1,0,67,1,1
"261","1468529","2",9,"0",2015-11-02,"Afternoon",22,1,0,233,0,1
"262","1468529","2",9,"0",2015-11-03,"Morning",23,0,0,NA,0,1
"263","1468529","2",9,"0",2015-11-03,"Afternoon",24,1,0,217,0,1
"264","1468529","2",9,"0",2015-11-04,"Morning",25,1,0,343,0,1
"265","1468529","2",9,"0",2015-11-04,"Afternoon",26,1,0,248,0,1
"266","1468529","2",9,"0",2015-11-05,"Morning",27,1,0,137,0,1
"267","1468529","2",9,"0",2015-11-05,"Afternoon",28,1,0,504,0,1
"268","1468529","2",9,"0",2015-11-06,"Morning",29,1,0,58,0,1
"269","1468529","2",9,"0",2015-11-06,"Afternoon",30,1,0,307,0,1
"270","1468532","1",16,"0",2015-08-10,"Morning",1,1,0,87,1,1
"271","1468532","1",16,"0",2015-08-10,"Afternoon",2,1,0,100,1,1
"272","1468532","1",16,"0",2015-08-11,"Morning",3,0,0,NA,1,1
"273","1468532","1",16,"0",2015-08-11,"Afternoon",4,1,0,46,1,1
"274","1468532","1",16,"0",2015-08-14,"Morning",5,1,0,72,1,1
"275","1468532","1",16,"0",2015-08-14,"Afternoon",6,1,1,177,1,1
"276","1468532","1",16,"0",2015-08-17,"Morning",7,1,0,112,1,1
"277","1468532","1",16,"0",2015-08-17,"Afternoon",8,1,0,269,1,1
"278","1468532","1",16,"0",2015-08-18,"Morning",9,1,1,85,0,1
"279","1468532","1",16,"0",2015-08-18,"Afternoon",10,1,0,288,0,1
"280","1468532","1",16,"0",2015-08-19,"Morning",11,1,1,87,0,1
"281","1468532","1",16,"0",2015-08-19,"Afternoon",12,0,0,NA,0,1
"282","1468532","1",16,"0",2015-08-20,"Morning",13,1,0,18,0,1
"283","1468532","1",16,"0",2015-08-20,"Afternoon",14,1,1,73,0,1
"284","1468532","1",16,"0",2015-08-21,"Morning",15,1,0,30,0,1
"285","1468532","1",16,"0",2015-08-21,"Afternoon",16,1,0,137,0,1
"286","1468532","1",16,"0",2015-08-24,"Morning",17,1,1,36,0,1
"287","1468532","1",16,"0",2015-08-24,"Afternoon",18,1,1,1363,0,1
"288","1468532","1",16,"0",2015-08-25,"Morning",19,1,1,174,0,1
"289","1468532","1",16,"0",2015-08-25,"Afternoon",20,1,0,1407,0,1
"290","1468532","1",16,"0",2015-08-26,"Morning",21,1,0,155,0,1
"291","1468532","1",16,"0",2015-08-26,"Afternoon",22,0,0,NA,0,1
"292","1468532","1",16,"0",2015-08-27,"Morning",23,1,1,131,0,1
"293","1468532","1",16,"0",2015-08-27,"Afternoon",24,1,0,177,0,1
"294","1468532","1",16,"0",2015-08-28,"Morning",25,1,0,142,0,1
"295","1468532","1",16,"0",2015-08-28,"Afternoon",26,1,0,52,0,1
"296","1468535","1",12,"0",2015-08-10,"Morning",1,1,0,261,1,1
"297","1468535","1",12,"0",2015-08-10,"Afternoon",2,1,0,250,1,1
"298","1468535","1",12,"0",2015-08-11,"Morning",3,1,1,161,1,1
"299","1468535","1",12,"0",2015-08-11,"Afternoon",4,1,0,557,1,1
"300","1468535","1",12,"0",2015-08-14,"Morning",5,1,0,206,1,1
"301","1468535","1",12,"0",2015-08-14,"Afternoon",6,0,0,NA,1,1
"302","1468535","1",12,"0",2015-08-17,"Morning",7,0,0,NA,1,1
"303","1468535","1",12,"0",2015-08-17,"Afternoon",8,1,0,193,1,1
"304","1468535","1",12,"0",2015-08-18,"Morning",9,1,0,165,1,1
"305","1468535","1",12,"0",2015-08-18,"Afternoon",10,1,0,54,1,1
"306","1468535","1",12,"0",2015-08-19,"Morning",11,1,0,29,1,1
"307","1468535","1",12,"0",2015-08-19,"Afternoon",12,1,1,333,1,1
"308","1468535","1",12,"0",2015-08-20,"Morning",13,1,0,213,1,1
"309","1468535","1",12,"0",2015-08-20,"Afternoon",14,1,0,134,1,1
"310","1468535","1",12,"0",2015-08-21,"Morning",15,0,0,NA,0,1
"311","1468535","1",12,"0",2015-08-21,"Afternoon",16,1,0,153,0,1
"312","1468535","1",12,"0",2015-08-24,"Morning",17,1,0,125,0,1
"313","1468535","1",12,"0",2015-08-24,"Afternoon",18,1,1,207,0,1
"314","1468535","1",12,"0",2015-08-25,"Morning",19,1,1,54,0,1
"315","1468535","1",12,"0",2015-08-25,"Afternoon",20,1,0,227,0,1
"316","1468535","1",12,"0",2015-08-26,"Morning",21,1,0,73,0,1
"317","1468535","1",12,"0",2015-08-26,"Afternoon",22,0,0,NA,0,1
"318","1468535","1",12,"0",2015-08-27,"Morning",23,1,0,102,0,1
"319","1468535","1",12,"0",2015-08-27,"Afternoon",24,1,0,198,0,1
"320","1468535","1",12,"0",2015-08-28,"Morning",25,1,0,76,0,1
"321","1468535","1",12,"0",2015-08-28,"Afternoon",26,0,0,NA,0,1
"322","1468538","2",11,"0",2015-10-19,"Morning",1,0,0,NA,1,1
"323","1468538","2",11,"0",2015-10-19,"Afternoon",2,0,0,161,1,1
"324","1468538","2",11,"0",2015-10-20,"Morning",3,0,0,NA,1,1
"325","1468538","2",11,"0",2015-10-20,"Afternoon",4,1,0,305,1,1
"326","1468538","2",11,"0",2015-10-21,"Morning",5,1,0,225,1,1
"327","1468538","2",11,"0",2015-10-21,"Afternoon",6,1,0,898,1,1
"328","1468538","2",11,"0",2015-10-22,"Morning",7,0,0,NA,1,1
"329","1468538","2",11,"0",2015-10-22,"Afternoon",8,1,0,2410,1,1
"330","1468538","2",11,"0",2015-10-23,"Morning",9,0,0,NA,1,1
"331","1468538","2",11,"0",2015-10-23,"Afternoon",10,1,0,166,1,1
"332","1468538","2",11,"0",2015-10-26,"Morning",11,1,0,223,1,1
"333","1468538","2",11,"0",2015-10-26,"Afternoon",12,1,0,305,1,1
"334","1468538","2",11,"0",2015-10-27,"Morning",13,1,0,153,1,1
"335","1468538","2",11,"0",2015-10-27,"Afternoon",14,1,0,198,1,1
"336","1468538","2",11,"0",2015-10-28,"Morning",15,1,0,620,1,1
"337","1468538","2",11,"0",2015-10-28,"Afternoon",16,1,0,197,0,1
"338","1468538","2",11,"0",2015-10-29,"Morning",17,1,0,363,0,1
"339","1468538","2",11,"0",2015-10-29,"Afternoon",18,0,0,NA,0,1
"340","1468538","2",11,"0",2015-10-30,"Morning",19,1,0,237,0,1
"341","1468538","2",11,"0",2015-10-30,"Afternoon",20,1,0,469,0,1
"342","1468538","2",11,"0",2015-11-02,"Morning",21,0,0,NA,0,1
"343","1468538","2",11,"0",2015-11-02,"Afternoon",22,1,0,449,0,1
"344","1468538","2",11,"0",2015-11-03,"Morning",23,0,0,NA,0,1
"345","1468538","2",11,"0",2015-11-03,"Afternoon",24,1,0,290,0,1
"346","1468538","2",11,"0",2015-11-04,"Afternoon",25,0,0,NA,0,1
"347","1468538","2",11,"0",2015-11-05,"Morning",26,0,0,NA,0,1
"348","1468538","2",11,"0",2015-11-05,"Afternoon",27,1,0,402,0,1
"349","1468538","2",11,"0",2015-11-06,"Morning",28,0,0,NA,0,1
"350","1468538","2",11,"0",2015-11-06,"Afternoon",29,1,0,789,0,1
"351","1468549","1",1,"1",2015-08-10,"Morning",1,1,0,403,1,1
"352","1468549","1",1,"1",2015-08-10,"Afternoon",2,1,0,468,1,1
"353","1468549","1",1,"1",2015-08-11,"Morning",3,1,0,827,1,1
"354","1468549","1",1,"1",2015-08-11,"Afternoon",4,1,0,282,1,1
"355","1468549","1",1,"1",2015-08-14,"Morning",5,1,1,661,1,1
"356","1468549","1",1,"1",2015-08-14,"Afternoon",6,1,0,474,1,1
"357","1468549","1",1,"1",2015-08-17,"Morning",7,0,0,NA,1,1
"358","1468549","1",1,"1",2015-08-17,"Afternoon",8,0,0,NA,1,1
"359","1468549","1",1,"1",2015-08-18,"Morning",9,1,0,1062,1,1
"360","1468549","1",1,"1",2015-08-18,"Afternoon",10,1,0,171,1,1
"361","1468549","1",1,"1",2015-08-19,"Morning",11,1,0,766,1,1
"362","1468549","1",1,"1",2015-08-19,"Afternoon",12,1,0,531,1,1
"363","1468549","1",1,"1",2015-08-20,"Morning",13,1,1,713,1,1
"364","1468549","1",1,"1",2015-08-20,"Afternoon",14,1,0,397,1,1
"365","1468549","1",1,"1",2015-08-21,"Morning",15,1,1,449,1,1
"366","1468549","1",1,"1",2015-08-21,"Afternoon",16,1,0,536,0,1
"367","1468549","1",1,"1",2015-08-24,"Morning",17,1,0,142,0,1
"368","1468549","1",1,"1",2015-08-24,"Afternoon",18,1,1,181,0,1
"369","1468549","1",1,"1",2015-08-25,"Morning",19,1,1,194,0,1
"370","1468549","1",1,"1",2015-08-25,"Afternoon",20,0,0,NA,0,1
"371","1468549","1",1,"1",2015-08-26,"Morning",21,1,0,247,0,1
"372","1468549","1",1,"1",2015-08-26,"Afternoon",22,1,0,291,0,1
"373","1468549","1",1,"1",2015-08-27,"Morning",23,0,0,NA,0,1
"374","1468549","1",1,"1",2015-08-27,"Afternoon",24,0,0,NA,0,1
"375","1468549","1",1,"1",2015-08-28,"Morning",25,1,0,318,0,1
"376","1468549","1",1,"1",2015-08-28,"Afternoon",26,0,0,NA,0,1
"377","1469178","2",6,"0",2015-10-19,"Morning",1,0,0,NA,1,1
"378","1469178","2",6,"0",2015-10-19,"Afternoon",2,1,0,297,1,1
"379","1469178","2",6,"0",2015-10-20,"Morning",3,0,0,NA,1,1
"380","1469178","2",6,"0",2015-10-20,"Afternoon",4,0,0,NA,1,1
"381","1469178","2",6,"0",2015-10-21,"Morning",5,1,0,849,1,1
"382","1469178","2",6,"0",2015-10-21,"Afternoon",6,0,0,NA,1,1
"383","1469178","2",6,"0",2015-10-22,"Morning",7,1,0,1347,1,1
"384","1469178","2",6,"0",2015-10-22,"Afternoon",8,0,0,NA,1,1
"385","1469178","2",6,"0",2015-10-23,"Morning",9,0,0,NA,1,1
"386","1469178","2",6,"0",2015-10-23,"Afternoon",10,0,0,NA,1,1
"387","1469178","2",6,"0",2015-10-26,"Morning",11,0,0,NA,1,1
"388","1469178","2",6,"0",2015-10-26,"Afternoon",12,0,0,NA,1,1
"389","1469178","2",6,"0",2015-10-27,"Morning",13,1,0,485,1,1
"390","1469178","2",6,"0",2015-10-27,"Afternoon",14,1,0,479,1,1
"391","1469178","2",6,"0",2015-10-28,"Morning",15,1,0,497,1,1
"392","1469178","2",6,"0",2015-10-28,"Afternoon",16,0,0,NA,1,1
"393","1469178","2",6,"0",2015-10-29,"Morning",17,0,0,NA,1,1
"394","1469178","2",6,"0",2015-10-29,"Afternoon",18,0,0,NA,1,1
"395","1469178","2",6,"0",2015-10-30,"Morning",19,1,0,431,1,1
"396","1469178","2",6,"0",2015-10-30,"Afternoon",20,1,0,500,1,1
"397","1469178","2",6,"0",2015-11-02,"Morning",21,0,0,NA,1,1
"398","1469178","2",6,"0",2015-11-02,"Afternoon",22,1,0,166,1,1
"399","1469178","2",6,"0",2015-11-03,"Morning",23,1,0,743,1,1
"400","1469178","2",6,"0",2015-11-03,"Afternoon",24,1,0,296,1,1
"401","1469178","2",6,"0",2015-11-04,"Morning",25,1,0,113,1,1
"402","1469178","2",6,"0",2015-11-04,"Afternoon",26,1,0,221,1,1
"403","1469178","2",6,"0",2015-11-05,"Morning",27,1,0,148,0,1
"404","1469178","2",6,"0",2015-11-05,"Afternoon",28,1,0,352,0,1
"405","1469178","2",6,"0",2015-11-06,"Morning",29,0,0,NA,0,1
"406","1469178","2",6,"0",2015-11-06,"Afternoon",30,0,0,NA,0,1
"407","1469218","1",14,"0",2015-08-10,"Morning",1,1,0,58,1,1
"408","1469218","1",14,"0",2015-08-10,"Afternoon",2,1,0,141,1,1
"409","1469218","1",14,"0",2015-08-11,"Morning",3,0,0,NA,1,1
"410","1469218","1",14,"0",2015-08-11,"Afternoon",4,1,0,319,1,1
"411","1469218","1",14,"0",2015-08-14,"Morning",5,1,0,161,1,1
"412","1469218","1",14,"0",2015-08-14,"Afternoon",6,1,0,195,1,1
"413","1469218","1",14,"0",2015-08-17,"Morning",7,1,0,280,1,1
"414","1469218","1",14,"0",2015-08-17,"Afternoon",8,1,0,185,1,1
"415","1469218","1",14,"0",2015-08-18,"Morning",9,1,0,236,0,1
"416","1469218","1",14,"0",2015-08-18,"Afternoon",10,1,0,162,0,1
"417","1469218","1",14,"0",2015-08-19,"Morning",11,1,0,147,0,1
"418","1469218","1",14,"0",2015-08-19,"Afternoon",12,1,0,281,0,1
"419","1469218","1",14,"0",2015-08-20,"Morning",13,1,0,246,0,1
"420","1469218","1",14,"0",2015-08-20,"Afternoon",14,1,1,441,0,1
"421","1469218","1",14,"0",2015-08-21,"Morning",15,1,0,163,0,1
"422","1469218","1",14,"0",2015-08-21,"Afternoon",16,1,0,343,0,1
"423","1469218","1",14,"0",2015-08-24,"Morning",17,1,0,183,0,1
"424","1469218","1",14,"0",2015-08-24,"Afternoon",18,1,1,88,0,1
"425","1469218","1",14,"0",2015-08-25,"Morning",19,1,1,106,0,1
"426","1469218","1",14,"0",2015-08-25,"Afternoon",20,1,0,162,0,1
"427","1469218","1",14,"0",2015-08-26,"Morning",21,1,0,148,0,1
"428","1469218","1",14,"0",2015-08-26,"Afternoon",22,1,0,310,0,1
"429","1469218","1",14,"0",2015-08-27,"Morning",23,1,0,233,0,1
"430","1469218","1",14,"0",2015-08-27,"Afternoon",24,1,0,97,0,1
"431","1469218","1",14,"0",2015-08-28,"Morning",25,1,0,184,0,1
"432","1469218","1",14,"0",2015-08-28,"Afternoon",26,1,0,38,0,1
"433","1469222","2",3,"1",2015-10-19,"Morning",1,1,0,620,1,1
"434","1469222","2",3,"1",2015-10-19,"Afternoon",2,1,0,319,1,1
"435","1469222","2",3,"1",2015-10-20,"Morning",3,1,0,65,1,1
"436","1469222","2",3,"1",2015-10-20,"Afternoon",4,1,0,698,1,1
"437","1469222","2",3,"1",2015-10-21,"Morning",5,1,0,510,1,1
"438","1469222","2",3,"1",2015-10-21,"Afternoon",6,1,0,629,1,1
"439","1469222","2",3,"1",2015-10-22,"Morning",7,1,0,45,1,1
"440","1469222","2",3,"1",2015-10-22,"Afternoon",8,1,0,352,1,1
"441","1469222","2",3,"1",2015-10-23,"Morning",9,0,0,NA,0,1
"442","1469222","2",3,"1",2015-10-23,"Afternoon",10,1,0,531,0,1
"443","1469222","2",3,"1",2015-10-26,"Morning",11,1,0,2527,0,1
"444","1469222","2",3,"1",2015-10-26,"Afternoon",12,0,0,NA,0,1
"445","1469222","2",3,"1",2015-10-27,"Morning",13,1,0,53,0,1
"446","1469222","2",3,"1",2015-10-27,"Afternoon",14,1,0,896,0,1
"447","1469222","2",3,"1",2015-10-28,"Morning",15,0,0,NA,0,1
"448","1469222","2",3,"1",2015-10-28,"Afternoon",16,1,0,3051,0,1
"449","1469222","2",3,"1",2015-10-29,"Morning",17,0,0,NA,0,1
"450","1469222","2",3,"1",2015-10-29,"Afternoon",18,0,0,NA,0,1
"451","1469222","2",3,"1",2015-10-30,"Morning",19,1,0,147,0,1
"452","1469222","2",3,"1",2015-10-30,"Afternoon",20,1,0,968,0,1
"453","1469222","2",3,"1",2015-11-02,"Morning",21,0,0,NA,0,1
"454","1469222","2",3,"1",2015-11-02,"Afternoon",22,0,0,NA,0,1
"455","1469222","2",3,"1",2015-11-03,"Morning",23,1,0,1513,0,1
"456","1469222","2",3,"1",2015-11-03,"Afternoon",24,1,0,597,0,1
"457","1469222","2",3,"1",2015-11-04,"Morning",25,1,0,81,0,1
"458","1469222","2",3,"1",2015-11-04,"Afternoon",26,1,0,487,0,1
"459","1469222","2",3,"1",2015-11-05,"Morning",27,0,0,NA,0,1
"460","1469222","2",3,"1",2015-11-05,"Afternoon",28,0,0,NA,0,1
"461","1469222","2",3,"1",2015-11-06,"Morning",29,0,0,NA,0,1
"462","1469222","2",3,"1",2015-11-06,"Afternoon",30,1,0,982,0,1
"463","1469223","1",11,"1",2015-08-10,"Morning",1,1,0,502,1,1
"464","1469223","1",11,"1",2015-08-10,"Afternoon",2,1,0,359,1,1
"465","1469223","1",11,"1",2015-08-11,"Morning",3,1,1,137,1,1
"466","1469223","1",11,"1",2015-08-11,"Afternoon",4,1,0,299,1,1
"467","1469223","1",11,"1",2015-08-14,"Morning",5,1,0,163,1,1
"468","1469223","1",11,"1",2015-08-14,"Afternoon",6,1,0,139,1,1
"469","1469223","1",11,"1",2015-08-17,"Morning",7,1,0,244,1,1
"470","1469223","1",11,"1",2015-08-17,"Afternoon",8,1,1,250,1,1
"471","1469223","1",11,"1",2015-08-18,"Morning",9,1,0,397,0,1
"472","1469223","1",11,"1",2015-08-18,"Afternoon",10,1,0,417,0,1
"473","1469223","1",11,"1",2015-08-19,"Morning",11,1,0,212,0,1
"474","1469223","1",11,"1",2015-08-19,"Afternoon",12,1,1,161,0,1
"475","1469223","1",11,"1",2015-08-20,"Morning",13,1,0,275,0,1
"476","1469223","1",11,"1",2015-08-20,"Afternoon",14,1,0,109,0,1
"477","1469223","1",11,"1",2015-08-21,"Morning",15,1,1,620,0,1
"478","1469223","1",11,"1",2015-08-21,"Afternoon",16,1,0,142,0,1
"479","1469223","1",11,"1",2015-08-24,"Morning",17,1,1,333,0,1
"480","1469223","1",11,"1",2015-08-24,"Afternoon",18,1,1,100,0,1
"481","1469223","1",11,"1",2015-08-25,"Morning",19,1,1,484,0,1
"482","1469223","1",11,"1",2015-08-25,"Afternoon",20,0,0,NA,0,1
"483","1469223","1",11,"1",2015-08-26,"Morning",21,0,0,NA,0,1
"484","1469223","1",11,"1",2015-08-26,"Afternoon",22,0,0,NA,0,1
"485","1469223","1",11,"1",2015-08-27,"Morning",23,0,0,NA,0,1
"486","1469223","1",11,"1",2015-08-27,"Afternoon",24,1,0,338,0,1
"487","1469223","1",11,"1",2015-08-28,"Morning",25,1,0,296,0,1
"488","1469223","1",11,"1",2015-08-28,"Afternoon",26,0,0,NA,0,1
"489","1469229","1",3,"1",2015-08-10,"Morning",1,1,1,611,1,1
"490","1469229","1",3,"1",2015-08-10,"Afternoon",2,1,0,1633,1,1
"491","1469229","1",3,"1",2015-08-11,"Morning",3,1,1,695,1,1
"492","1469229","1",3,"1",2015-08-11,"Afternoon",4,0,0,NA,1,1
"493","1469229","1",3,"1",2015-08-14,"Morning",5,1,0,833,1,1
"494","1469229","1",3,"1",2015-08-14,"Afternoon",6,1,1,699,1,1
"495","1469229","1",3,"1",2015-08-17,"Morning",7,1,1,363,1,1
"496","1469229","1",3,"1",2015-08-17,"Afternoon",8,1,0,355,1,1
"497","1469229","1",3,"1",2015-08-18,"Morning",9,1,0,1153,0,1
"498","1469229","1",3,"1",2015-08-18,"Afternoon",10,0,0,NA,0,1
"499","1469229","1",3,"1",2015-08-19,"Morning",11,1,0,211,0,1
"500","1469229","1",3,"1",2015-08-19,"Afternoon",12,0,0,NA,0,1
"501","1469229","1",3,"1",2015-08-20,"Morning",13,1,0,189,0,1
"502","1469229","1",3,"1",2015-08-20,"Afternoon",14,1,0,461,0,1
"503","1469229","1",3,"1",2015-08-21,"Morning",15,1,0,774,0,1
"504","1469229","1",3,"1",2015-08-21,"Afternoon",16,1,0,548,0,1
